index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
0,https://www.sciencealert.com/oldest-air-ever-measured-found-in-ice-from-6-million-years-ago,0,www.sciencealert.com,Oldest Air Ever Measured Found in Ice From 6 Million Years Ago,Ice excavated from deep under the surface of Antarctica has just yielded humanity's oldest directly dated samples of glacial ice and air ever found.,https://www.sciencealert.com/images/2025/10/stripe-ice.jpg,2025-11-01T01:00:37Z,,"Ice excavated from deep under the surface of Antarctica has just yielded humanity's oldest directly dated samples of glacial ice and air ever found.
From beneath hundreds of meters of glacial ice th… [+4412 chars]",,en,'Antarctica'
1,https://www.yahoo.com/news/articles/explorers-seek-ancient-antarctica-ice-065710672.html,0,www.yahoo.com,Explorers seek ancient Antarctica ice in climate change study,"An explorer and a glaciologist have embarked on a three-month mission to cross part of Antarctica on kite skis in search of ice that is 130,000 years old.And...",https://media.zenfs.com/en/afp.com/b157300bb787e711483a17a422977f46,2025-11-01T06:57:10Z,,"An explorer and a glaciologist have embarked on a three-month mission to cross part of Antarctica on kite skis in search of ice that is 130,000 years old.
The goal of the French duo is to better und… [+3935 chars]",,en,'Antarctica'
2,https://timesofindia.indiatimes.com/city/mumbai/from-kabul-to-kolkata-exhibition-traces-rupees-500-year-odyssey/articleshow/125019788.cms,0,timesofindia.indiatimes.com,From Kabul to Kolkata: Exhibition traces rupee’s 500-year odyssey,"In the turquoise middle of the Indian Ocean, on a remote cluster of atolls once called the Cocos-Keeling Islands, a self-styled king printed his own m.","https://static.toiimg.com/thumb/msid-125019787,width-1070,height-580,imgsize-92976,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-11-01T16:27:38Z,,"<ul><li>News</li>
<li>From Kabul to Kolkata: Exhibition traces rupees 500-year odyssey</li></ul>
Follow Us On Social Media
'Israel Source Of Instability': Oman Leader Defends Iran, Blames Tel Aviv… [+1550 chars]",,en,'Cocos Islands'
3,https://www.bbc.com/news/articles/c1e34p92q0vo,0,www.bbc.com,Hurricane Melissa death toll rises to 28 in Jamaica,PM Andrew Holness warns of reports of possible fatalities still to be verified - suggesting the figure may yet rise.,https://ichef.bbci.co.uk/news/1024/branded_news/fd15/live/3ad7d090-b7d3-11f0-b2a1-6f537f66f9aa.jpg,2025-11-02T11:37:48Z,,"The number of people killed in Jamaica as a result of Hurricane Melissa has risen to 28, the Caribbean nation's prime minister has announced.
Andrew Holness confirmed nine other deaths on Saturday, … [+2616 chars]",,en,'West Island'
4,https://www.bbc.com/news/articles/cpv11w8ez10o,0,www.bbc.com,'We have no idea what lies ahead': Aid struggles to reach Jamaican towns devastated by hurricane,Jamaicans are struggling to access clean drinking water and food days after Hurricane Melissa hit.,https://ichef.bbci.co.uk/news/1024/branded_news/4a63/live/e0caa6d0-b805-11f0-8f42-c1f60875a777.jpg,2025-11-02T16:11:31Z,http://web.archive.org/web/20251102224812/https://www.bbc.com/news/articles/cpv11w8ez10o,"Brandon Drennonin Westmoreland, Jamaica
A town just outside of Whitehouse in Westmoreland Parish sits in ruins
Five days after Hurricane Melissa pummelled into western Jamaica with record force, re… [+5749 chars]",,en,'Heard Island'
5,https://balloon-juice.com/2025/11/02/war-for-ukraine-day-1347-schrodingers-german-patriots/,0,balloon-juice.com,"War for Ukraine Day 1,347: Schrödinger’s German Patriots",A quick housekeeping note: It’s been a while since I updated you all regarding Rosie. It has now been one year since her final chemo treatment. She still has her monthly check ins with the vet where her lymph nodes are checked and she gets a monoclonal antibo…,https://balloon-juice.com/wp-content/uploads/2020/01/Silverman_On_Security.jpg,2025-11-03T01:52:15Z,,A quick housekeeping note: It’s been a while since I updated you all regarding Rosie. It has now been one year since her final chemo treatment. She still has her monthly check ins with the vet where … [+17397 chars],,en,'French Southern Territories'
6,https://www.snopes.com/fact-check/robot-alien-spiders-atlas-comet/,0,www.snopes.com,Fact Check: False robot alien spider story is invading social media,A social media page that frequently posts fabricated stories about alien life shared another outlandish tale about alien robot spiders in Antarctica.,https://media.zenfs.com/en/snopes_632/2fac3fa3be3e5ba56037ecd4d33aca53,2025-11-03T03:00:00Z,,"Claim:
Scientists discovered robotic alien spiders from interstellar comet 3I/ATLAS on Earth's polar ice sheets in October 2025.
Rating:
In October 2025, a Facebook post (archived) about an unusua… [+3514 chars]",,en,'Antarctica'
7,http://foreignpolicy.com/2025/11/03/quad-indo-pacific-trade-deal/,0,foreignpolicy.com,"The Quad Is Dead, Long Live the Quad","In an increasingly dangerous era, the group’s old patterns of cooperation will not suffice.",https://foreignpolicy.com/wp-content/uploads/2025/11/quad-rubio-GettyImages-2223088303.jpg?w=1000,2025-11-03T05:01:42Z,,"A flurry of summit meetings assembled leaders from the Indo-Pacific last week, from Kuala Lumpur to Tokyo to Gyeongju. But questions linger over one other summit meeting that was planned for this mon… [+12452 chars]",,en,'Kuala Lumpur'
8,https://www.npr.org/2025/11/03/g-s1-95310/japan-population-decline-gender-inequality,0,www.npr.org,Gender inequality accelerates Japan's rural depopulation,"Akita Prefecture has Japan's most aged population, lowest birthrate and fastest declining population. Rigid gender roles are prompting young women to leave rural areas like this for opportunities elsewhere.",https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+47/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F1b%2Fe1%2F6d019ef847468a3eee882c75c922%2F5577668-kuhn-9.JPG,2025-11-03T10:03:00Z,,Families in the U.S. and around the world are having fewer children as people make profoundly different decisions about their lives. NPR's series Population Shift: How Smaller Families Are Changing t… [+6761 chars],,en,'West Island'
9,https://www.nakedcapitalism.com/2025/11/links-11-3-2025.html,0,www.nakedcapitalism.com,Links 11/3/2025,Daily links. Gabbard: US done with regime change. New regime change threat in Nigeria. ICE ‘losing’ detainees. Gaza and Fallujah on US streets. AI too big to fail.,https://www.nakedcapitalism.com/wp-content/uploads/2025/11/Screenshot-2025-11-03-at-12.11.42 AM-1024x676.png,2025-11-03T11:55:25Z,,"An emperor for all seasons Aeon
A deadly history haunts this imperiled California lighthouse. Heres why fans want to save it Los Angeles Times
That tiny blue dot is a whale navigating busy ship tra… [+8382 chars]",,en,'Nigeria'
10,https://www.independent.ie/irish-news/lough-neagh-algae-blight-is-significant-crisis-for-all-of-ireland-says-mcdonald/a1361042579.html,0,www.independent.ie,"Lough Neagh algae blight is ‘significant crisis’ for all of Ireland, says McDonald","Lough Neagh is a “very significant crisis” for the whole island of Ireland, Sinn Féin president Mary-Lou McDonald has said.",https://focus.independent.ie/thumbor/e3WULhH-dD092Hrt00ytUzEf4ck=/315x0:3717x2268/629x0/prod-mh-ireland/d723ac77-31b1-422a-865d-7f72987b7072/95df8b2b-0308-4e13-a70e-08922cca962c/d723ac77-31b1-422a-865d-7f72987b7072.jpg,2025-11-03T16:18:06Z,,"Lough Neagh is a very significant crisis for the whole island of Ireland, Sinn Féin president Mary-Lou McDonald has said.The lough, which is the UK and Irelands largest freshwater lake by surface are… [+2824 chars]",,en,'McDonald Islands'
11,https://www.aljazeera.com/news/2025/11/4/two-dead-as-typhoon-kalmaegi-brings-massive-flooding-in-central,0,www.aljazeera.com,Two dead as Typhoon Kalmaegi brings massive flooding in central Philippines,"Residents seek refuge on rooftops, and cars float through flooded streets on the island of Cebu.",https://www.aljazeera.com/wp-content/uploads/2025/11/AFP__20251104__82WQ2YJ__v2__MidRes__PhilippinesWeatherTyphoon-1762230819.jpg?resize=1200%2C630,2025-11-04T06:23:37Z,,"Rain-soaked residents sought refuge on rooftops, and cars floated through flooded streets as Typhoon Kalmaegi battered central Philippines, killing at least two people, according to the national disa… [+3038 chars]",,en,'Philippines'
12,https://www.bbc.com/news/articles/cy8vpxdp78xo,0,www.bbc.com,Five more arrests in gang feud investigation,Police said a 55-year-old man was charged in connection with an alleged serious assault on Pitcairn Grove in Edinburgh on 22 May.,https://ichef.bbci.co.uk/news/1024/branded_news/4abe/live/d8be92b0-37e2-11f0-89be-1318f07bc92e.jpg,2025-11-04T10:27:29Z,,"Police have arrested and charged a further five people in connection with investigations into a suspected gang feud across central Scotland.
Police said a 55-year-old man was arrested and charged in… [+2035 chars]",,en,'Pitcairn'
13,https://onefootball.com/jwplayer/VVF4G9Ws,0,onefootball.com,AFC Champions League Two - Sepahan 2-2 Ahal,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://media.zenfs.com/en/afc_live_videos_710/9aedd0fce490572455501d9f84948ac7,2025-11-04T21:41:07Z,,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10120 chars]",,en,'Saint Pierre and Miquelon'
14,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0335794,0,journals.plos.org,Characterizing urban landscapes using very-high resolution satellite imagery to predict Ae. albopictus larval presence probability in public spaces,"The global spread of Aedes albopictus raises growing public health concerns due to its role in transmitting dengue, chikungunya, and Zika. In southern France, the increase in imported dengue cases and local transmission underlines the urgent need for effectiv…",https://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0335794.g009&size=inline,2025-11-05T14:00:00Z,,"Abstract
The global spread of Aedes albopictus raises growing public health concerns due to its role in transmitting dengue, chikungunya, and Zika. In southern France, the increase in imported dengu… [+59383 chars]",,en,'France'
15,https://onefootball.com/jwplayer/fgHWrbRg,0,onefootball.com,AFC Champions League Elite - Vissel Kobe 1-0 Ulsan,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://media.zenfs.com/en/afc_live_videos_710/3ed498ac37c0f5131353e4f9fc4c5a42,2025-11-05T14:35:42Z,,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10257 chars]",,en,'Saint Pierre and Miquelon'
16,https://www.forbes.com/sites/maryroeloffs/2025/11/05/pope-leo-blasts-treatment-of-migrants-as-tensions-grow-between-white-house-and-vatican/,0,www.forbes.com,Pope Leo Blasts Treatment Of Migrants As Tensions Grow Between White House And Vatican,"A White House spokesperson reportedly said ""the pope doesn't know what he's talking about,"" a claim Vice President JD Vance has questioned.","https://imageio.forbes.com/specials-images/imageserve/690b653e2fbd8d9a9148cc4f/0x0.jpg?format=jpg&crop=3754,2113,x0,y2,safe&height=900&width=1600&fit=bounds",2025-11-05T15:15:23Z,,"Pope Leo has criticized the treatment of migrants held in detention in the United States, specifically expressing concerns about their ""spiritual rights"" after reports they'd been denied access to Co… [+4031 chars]",,en,'Vatican'
17,https://www.aljazeera.com/news/2025/11/6/is-mali-about-to-fall-to-al-qaeda-affiliate-jnim,0,www.aljazeera.com,Is Mali about to fall to al-Qaeda affiliate JNIM?,The al-Qaeda-linked group has imposed an economic siege on Bamako since September.,https://www.aljazeera.com/wp-content/uploads/2025/10/2025-10-08T155856Z_900644525_RC227HAP4JOK_RTRMADP_3_MALI-SECURITY-FUEL-1761923747.jpg?resize=1920%2C1440,2025-11-06T07:55:31Z,,"A months-long siege on the Malian capital, Bamako, by the armed al-Qaeda affiliate group, Jamaat Nusrat al-Islam wal-Muslimin (JNIM), has brought the city to breaking point, causing desperation among… [+15979 chars]",,en,'French Southern Territories'
18,https://www.channelnewsasia.com/world/pope-leo-receives-palestinian-president-abbas-vatican-5450616,0,www.channelnewsasia.com,Pope Leo receives Palestinian president Abbas at Vatican,"VATICAN CITY: Pope Leo XIV held his first meeting with Palestinian president Mahmud Abbas on Thursday (Nov 6), where the Vatican said they discussed the ""urgent need"" to help the civilian population in Gaza.The visit comes almost a month into a","https://dam.mediacorp.sg/image/upload/s--XonaAsdU--/c_crop,h_576,w_1024,x_0,y_0/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2023-11:afp_watermark_14112023,w_0.1/f_auto,q_auto/v1/mediacorp/cna/image/2025/11/06/000_838x8kf.jpg?itok=T5ebYFZs",2025-11-06T11:40:00Z,,"VATICAN CITY: Pope Leo XIV held his first meeting with Palestinian president Mahmud Abbas on Thursday (Nov 6), where the Vatican said they discussed the ""urgent need"" to help the civilian population … [+1760 chars]",,en,'Vatican City'
19,https://onefootball.com/jwplayer/BdczGHfv,0,onefootball.com,AFC Champions League Two - Macarthur FC 2-1 Cong An Ha Noi,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://media.zenfs.com/en/afc_live_videos_710/15fa72308ed611ca58472a34ef3f7561,2025-11-06T14:54:04Z,,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10165 chars]",,en,'United States'
20,https://loudwire.com/why-metallica-stopped-using-amps-live/,0,loudwire.com,Why Metallica Stopped Using Amps Live,James Hetfield's guitar tech explained that Metallica stopped using guitar amps after they first using amp modelers at their 2013 show in Antarctica. Continue reading…,https://townsquare.media/site/366/files/2024/05/attachment-metallica_james_hetfield_2023.jpg?w=1200&q=75&format=natural,2025-11-06T15:58:45Z,,"Here's why Metallica stopped using guitar amps live, according to James Hetfield's guitar tech.
Metallica fans may or may not have even noticed that the rockers don't have a bunch of amps lined up b… [+2368 chars]",,en,'Antarctica'
21,https://www.sciencedaily.com/releases/2025/11/251106003941.htm,0,www.sciencedaily.com,"Antarctica’s collapse may already be unstoppable, scientists warn","Researchers warn Antarctica is undergoing abrupt changes that could trigger global consequences. Melting ice, collapsing ice shelves, and disrupted ocean circulation threaten sea levels, ecosystems, and climate stability. Wildlife such as penguins and krill f…",https://www.sciencedaily.com/images/1920/ice-calving-off-antarctic-ice-sheet.webp,2025-11-06T16:23:51Z,,"Antarctica faces the possibility of sudden and potentially irreversible changes to its ice, oceans, and ecosystems. Scientists warn that without a sharp global reduction in carbon emissions, these tr… [+5108 chars]",,en,'Antarctica'
22,https://www.gematsu.com/2025/11/survival-horror-game-fright-train-announced-for-pc,0,www.gematsu.com,Survival horror game Fright Train announced for PC,"Caput Mortum and Born of Bread developer WildArts has announced Fright Train, a train survival horror game set on a train overtaken by monsters in Antarctica. It will launch for PC via Steam in 202…",https://www.gematsu.com/wp-content/uploads/2025/11/Fright-Train-Ann_11-06-25.jpg,2025-11-06T16:31:11Z,,"About
Fight through a train overtaken by monsters and survive Antarctica’s cold as paranormal special agent Doug Barker in this chilling single-player third-person survival horror game.
Setting
Yo… [+1480 chars]",,en,'Antarctica'
23,https://www.cbsnews.com/news/israel-hamas-war-pope-leo-palestinian-president-mahmoud-abbas-two-state-solution/,0,www.cbsnews.com,"Pope Leo meets Palestinian president, calls for two-state solution","The Vatican recognized  Palestine a decade ago, and Pope Leo has backed statehood, even if that looks increasingly unlikely.",https://assets2.cbsnewsstatic.com/hub/i/r/2025/11/06/10e0eb4d-3b35-4b83-a3fd-7d57bbec1ab3/thumbnail/1200x630g2/be27ee27b98a6de0d844a7e4ee575e2e/pope-leo-mahmoud-abbas-2245294704.jpg,2025-11-06T16:36:42Z,,"Rome — Pope Leo XIV met Palestinian President Mahmoud Abbas at the Vatican on Thursday, marking their first in-person encounter since the Chicago native was chosen to lead the Catholic Church in May.… [+3568 chars]",,en,'Vatican'
24,https://www.digitaljournal.com/world/big-leap-in-quest-to-get-to-bottom-of-climate-ice-mystery/article,0,www.digitaljournal.com,Big leap in quest to get to bottom of climate ice mystery,Stanislav Kutuzov felt the drillhead he was controlling smash into the rock more than 100 metres below him high on a glacier in the Pamir peaks of Tajikistan. The ice core samples it took could help solve one of climate science’s great mysteries. “This is the…,https://www.digitaljournal.com/wp-content/uploads/2025/11/2d05cc5c2c0a451010bfb2a2329788275b510f89.jpg,2025-11-07T03:02:20Z,,"Expedition chief Evan Miles (right) and fellow glaciologist Stanislav Kutuzov (left in blue) supervise the drilling - Copyright AFP Prakash MATHEMA
Stanislav Kutuzov felt the drillhead he was contro… [+5386 chars]",,en,'Tajikistan'
25,https://economictimes.indiatimes.com/news/international/us/antarctica-to-lose-its-entire-ice-scientists-warn-the-frozen-continent-is-on-the-brink-of-collapse-alarming-changes-will-leave-you-stunned/articleshow/125148938.cms,0,economictimes.indiatimes.com,"Antarctica to lose its entire ice? Scientists warn the frozen continent is on the brink of collapse, alarming changes will leave you stunned","Antarctica faces abrupt and irreversible changes impacting ice sheets, oceans, and ecosystems. Scientists warn of global consequences for sea levels and climate. The West Antarctic Ice Sheet is at extreme risk of collapse. Rapid reductions in carbon emissions…","https://img.etimg.com/thumb/msid-125148934,width-1200,height-630,imgsize-97098,overlay-economictimes/articleshow.jpg",2025-11-07T03:45:56Z,,"A major new research review by scientists based at Australian National University (ANU), University of New South Wales (UNSW), and Australias key Antarctic programmes warns that the frozen continent … [+3200 chars]",,en,'Antarctica'
26,https://lithub.com/why-the-american-revolution-was-a-world-war-in-all-but-name/,0,lithub.com,Why the American Revolution Was a World War in All But Name,"As a child growing up outside London in the 1980s and 1990s, I learned next to nothing about the American Revolution and its global ripple effects. The subject was conspicuously missing from classrooms and curricula. The imperatives of nationalism being",https://s26162.pcdn.co/wp-content/uploads/2025/10/Washington_Crossing_the_Delaware_by_Emanuel_Leutze_MMA-NYC_1851-1.jpg,2025-11-07T09:59:19Z,http://web.archive.org/web/20251109231456/https://lithub.com/why-the-american-revolution-was-a-world-war-in-all-but-name/,"As a child growing up outside London in the 1980s and 1990s, I learned next to nothing about the American Revolution and its global ripple effects. The subject was conspicuously missing from classroo… [+14681 chars]",,en,'French Southern Territories'
27,https://hisugarplum.com/from-penguins-to-peaks-what-i-packed-for-antarctica-patagonia/,0,hisugarplum.com,From Penguins to Peaks: What I Packed for Antarctica & Patagonia,"Happy Friday, friends! Mr. SP and I are nearing the end of our adventure of a lifetime, and we’ve had…
The post From Penguins to Peaks: What I Packed for Antarctica & Patagonia appeared first on Hi Sugarplum!.",https://hisugarplum.com/wp-content/uploads/2025/11/IMG_1065.jpg,2025-11-07T10:30:00Z,,"Happy Friday, friends! Mr. SP and I are nearing the end of our adventure of a lifetime, and we’ve had such an amazing trip! We’ve been in Patagonia this week, exploring the mountains and wildlife. Iv… [+5422 chars]",,en,'Antarctica'
28,http://foreignpolicy.com/2025/11/07/apec-trade-chile-mexico-peru-asia-trump-tariffs/,0,foreignpolicy.com,Latin America’s Pivot to Asia,"Chile, Mexico, and Peru announced new trade talks at APEC.",https://foreignpolicy.com/wp-content/uploads/2025/11/Boric-APEC-Chile-trade-GettyImages-2243722156.jpg?w=1000,2025-11-07T13:00:57Z,,"Welcome back to Foreign Policys Latin America Brief.
The highlights this week: Chile, Mexico, and Peru talk trade at a summit in Asia, U.S. boat strikes in the Caribbean imperil regionaldiplomacy, a… [+9036 chars]",,en,'Peru'
29,https://www.npr.org/2025/11/07/g-s1-96943/indonesia-mosque-explosions,0,www.npr.org,"Multiple explosions shake a mosque in an Indonesian high school, injuring dozens",Indonesian authorities said they have identified a 17-year-old boy as the suspected perpetrator of an attack that shook a mosque at a high school during Friday prayers in Jakarta.,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/8640x4858+0+230/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fee%2F7d%2Fd3e12bcd46b8904c482146d32df5%2Fap25311364573778.jpg,2025-11-07T16:49:15Z,,"JAKARTA, Indonesia (AP) Indonesian authorities said they have identified a 17-year-old boy as the suspected perpetrator of an attack that shook a mosque at a high school during Friday prayers in Jaka… [+4205 chars]",,en,'Indonesia'
30,https://wattsupwiththat.com/2025/11/07/live-at-1pm-est-climate-energy-and-the-election-the-climate-realism-show-181/,0,wattsupwiththat.com,"LIVE at 1PM EST: Climate, Energy, and the Election— The Climate Realism Show #181","Crazy Climate News of the Week, including giving up your pets to save the climate, whether we should be concerned about the “fastest glacier retreat in Antarctica in modern history,”",https://i0.wp.com/wattsupwiththat.com/wp-content/uploads/2025/11/TCRS181.webp?fit=1024%2C512&quality=75&ssl=1,2025-11-07T17:30:00Z,,Both Democrats and President Trump wanted to make Tuesdays off-year elections the Energy Election. And it was not a good night for Republicans. Left-wing climate media say this is proof voters oppose… [+820 chars],,en,'Antarctica'
31,https://balloon-juice.com/2025/11/07/war-for-ukraine-day-1352-once-again-russian-missiles-and-drones-are-striking-ukrainian-civilian-targets-in-the-small-hours-of-the-night/,0,balloon-juice.com,"War for Ukraine Day 1,352: Once Again Russian Missiles and Drones Are Striking Ukrainian Civilian Targets In the Small Hours of the Night",(Image by NEIVANMADE) Once again the small hours of the night are the deadliest hours as Russia is targeting Ukrainian civilian targets with missiles and drones. This was from about 3 hours ago: Nationwide air alert in democratic Ukraine now due to activity o…,https://balloon-juice.com/wp-content/uploads/2020/01/Silverman_On_Security.jpg,2025-11-08T03:03:07Z,,"(Image by NEIVANMADE)
Once again the small hours of the night are the deadliest hours as Russia is targeting Ukrainian civilian targets with missiles and drones.
This was from about 3 hours ago:
N… [+26885 chars]",,en,'Russia'
32,https://www.nbcnews.com/news/us-news/explorer-colin-obrady-sets-record-breaking-solo-crossing-antarctica-rcna242150,0,www.nbcnews.com,Explorer Colin O'Brady sets out on a record-breaking solo crossing of Antarctica,Explorer Colin O’Brady is surrounded by duffel bags and dozens of neatly labeled bags of dried ramen while sitting down for a virtual interview from his Airbnb in southern Chile.,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2025-11/251105-colin-obrady-gk-530c69.jpg",2025-11-08T12:15:00Z,,"The route has the same starting point Norwegian explorer Roald Amundsen used in 1911, when he became the first to reach the South Pole. OBrady will trace that history and then go far beyond it. Once … [+8079 chars]",,en,'Antarctica'
33,https://www.hoover.org/research/articles-chinas-militia-chinese-buoys-military-vietnam-pakistan-airbus-and-australia,0,www.hoover.org,"Articles On: Chinas Militia, Chinese Buoys, Military, Vietnam, Pakistan, Airbus, and Australia","Articles on the comprehensive military modernization and expansion program undertaken by the Chinese Communist Party, which supports an increasingly aggressive foreign policy and threatens the safety of China's neighbors.",https://www.hoover.org/sites/default/files/styles/facebook/public/research/images/csgp_military.jpg?h=7a66c18d&itok=BuC2EUqk,2025-11-09T00:00:00Z,,"Chinas militia forces train to get strong in the new eravia New York Times on October 27, 2025
Chinese Buoys at Scarborough Shoalvia Asia Maritime Transparency Initiativevia CSIS on November 5, 2025… [+895 chars]",,en,'Pakistan'
