index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
67,https://www.foxnews.com/media/first-american-pope-welcome-hollywood-stars-vatican-rare-holy-year-audience,0,www.foxnews.com,First American pope to welcome Hollywood stars to Vatican for rare Holy Year audience,"Pope Leo XIV will welcome top actors and directors for a rare Vatican audience, exploring how creativity can promote human values during a Jubilee Year.",https://static.foxnews.com/foxnews.com/content/uploads/2025/11/pope-leo-vatican-hollywood-event-fox-news.jpg,2025-11-13T01:00:22Z,,Pope Leo XIV is seeking to bridge the gap between the Vatican and Hollywood. Some of the film industrys biggest names will have an exclusive audience with the leader of the Catholic Church Saturday.,,,
68,https://cnalifestyle.channelnewsasia.com/entertainment/newjeans-will-return-ador-473831,0,cnalifestyle.channelnewsasia.com,All 5 members of NewJeans say they will return to Ador,"On Wednesday (Nov 12), members of K-pop girl group NewJeans announced that they will return to South Korean label Ador, after months of legal battles.","https://dam.mediacorp.sg/image/upload/s--3y5zIPrm--/c_crop,h_893,w_1587,x_1,y_1/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2021-08:cna,w_0.1/f_auto,q_auto/v1/mediacorp/cna/image/2024/02/04/newjeans_singapore_standing_on_stage.jpg?itok=YN4XkofT",2025-11-13T01:25:00Z,,"Hours later, the remaining three members of NewJeans, Minji (21), Hanni (21) and Danielle (20), issued a statement stating that they too will return to Ador and clarified why they made the announceme… [+575 chars]",,en,'South Korea'
69,https://www.joblo.com/pope-leos-favourite-movies/,0,www.joblo.com,What are Pope Leo’s favourite movies?,"Pope Leo XIV, the first head of the Catholic Church to be born in the United States, unveils his four favourite movies.
The post What are Pope Leo’s favourite movies? appeared first on JoBlo.",https://www.joblo.com/wp-content/uploads/2025/11/pope-leo-fave-films.jpg,2025-11-13T01:35:22Z,,"A persons favourite films can be surprisingly revealing, offering a glimpse into their tastes, values, and quirks. Ive always loved learning what movies resonate with notable figures, from Hollywood … [+1919 chars]",,en,'Vatican'
70,https://pitchfork.com/news/newjeans-to-return-to-label-following-legal-dispute/,0,pitchfork.com,NewJeans to Return to Label Following Legal Dispute,"A South Korean district court ruled that the K-pop group must honor their contract with Hybe imprint Ador, which extends through 2029","https://media.pitchfork.com/photos/6915151771df80ce0fe67a32/16:9/w_1280,c_limit/NewJeans.jpeg",2025-11-13T02:23:26Z,,"K-pop group NewJeans have announced that they will return to record label Ador following a prolonged legal dispute. In a statement to Pitchfork, Adoran imprint of Hybesaid that members Hyein and Haer… [+1887 chars]",,en,'South Korea'
71,https://www.independent.ie/business/commercial-property/evara-pays-50m-12m-an-acre-for-three-south-dublin-sites-with-potential-for-600-new-homes/a289029134.html,0,www.independent.ie,Evara pays €50m – €1.2m an acre – for three south Dublin sites with potential for 600 new homes,"Housing developer Evara is understood to have paid around €50m for three south Dublin sites with the potential for more than 600 new homes, including houses aimed at the home-buyer market.",https://focus.independent.ie/thumbor/ZQ7hZLPSTNMkndNXjb5vNRkSDZ4=/0x0:3236x2155/629x0/prod-mh-ireland/5dd9c16f-2443-41d7-9feb-7debc0226782/2e8c7bb6-2a0d-47fe-96b3-dc063beead58/5dd9c16f-2443-41d7-9feb-7debc0226782.jpg,2025-11-13T05:30:00Z,,"Housing developer Evara is understood to have paid around 50m for three south Dublin sites with the potential for more than 600 new homes, including houses aimed at the home-buyer market.The price eq… [+2365 chars]",,en,'Adamstown'
72,https://literaryreview.co.uk/the-pen-the-spade-2,0,literaryreview.co.uk,The Pen and the Spade: The Poems of Seamus Heaney,"Jeremy Noel-Tod: The Pen & the Spade - The Poems of Seamus Heaney by Rosie Lavan, Bernard O’Donoghue and Matthew Hollis (edd.)",https://literaryreview.co.uk/wp-content/lr-files/2025/10/NOV25_cover-600x801.jpg?1763210431,2025-11-13T06:22:01Z,,"Seamus Heaney was a self-consciously self-made poet. In his essay Feeling into Words, he gives one of the best accounts available of finding your voice as a writer. There were early stirrings of poet… [+6839 chars]",,en,'Bern'
73,https://www.catholicnewsagency.com/news/267781/pope-leo-xiv-to-open-academic-year-at-lateran-university-this-is-his-home-rectory-says,0,www.catholicnewsagency.com,"Pope Leo XIV to open academic year at Lateran University: ‘This is his home,’ rector says","Rome’s Pontifical Lateran University, where the John Paul II Pontifical Theological Institute for Marriage and Family Sciences is located. / Credit: calu777/flickr (CC BY 2.0)

Vatican City, Nov 13, 2025 / 06:00 am (CNA).
The Pontifical Lateran University, th…",https://www.catholicnewsagency.com/images/Lateran_university.jpg?jpg,2025-11-13T11:00:00Z,,"Vatican City, Nov 13, 2025 /
 06:00 am
The Pontifical Lateran University, the historic institution founded in 1773 by Pope Clement XIV, will inaugurate the academic year on Nov. 14.
The ceremony t… [+4280 chars]",,en,'Vatican'
74,https://phys.org/news/2025-11-remote-islands-vulnerability-sea.html,0,phys.org,Study provides new forecasts of remote islands' vulnerability to sea level rise,"In the summer of 2022, 20 islands in the Maldives were flooded when a distant swell event in the Indian Ocean coincided with an extremely high tide level.",https://scx2.b-cdn.net/gfx/news/hires/2025/study-provides-new-for.jpg,2025-11-13T12:12:04Z,,"In the summer of 2022, 20 islands in the Maldives were flooded when a distant swell event in the Indian Ocean coincided with an extremely high tide level.
A new and detailed analysis of that inciden… [+5475 chars]",,en,'West Island'
75,https://www.huffpost.com/entry/vatican-jesus-hill-france_n_6915cdb2e4b0dd708f397a5e,0,www.huffpost.com,Vatican Finally Shuts Down Town’s Decades-Long Jesus Claim,"Stories of appearances by Jesus in Dozule were not to be considered genuine by the world's 1.4 billion Catholics, it ruled.",https://img.huffingtonpost.com/asset/6915d0c81700002825a8fedb.jpeg?cache=gqEG8jzvwl&ops=1200_630,2025-11-13T12:37:40Z,,"VATICAN CITY, Nov 12 (Reuters) - Jesus may answer prayers but he has not made special appearances in a small town in the north of France, the Vatican said on Wednesday.
In a new instruction approved… [+3189 chars]",,en,'Vatican'
76,https://www.unexplained-mysteries.com/news/392032/jesus-did-not-appear-on-french-hillside-vatican-officials-rule,0,www.unexplained-mysteries.com,"Jesus did not appear on French hillside, Vatican officials rule",Pope Leo recently instructed the Vatican's top doctrinal office to comment on a long-running divine intervention case. The story goes that for several...,https://www.unexplained-mysteries.com/images/news_large_retina/news-hq-jesus.jpg,2025-11-13T12:54:52Z,,"Spirituality
By T.K. RandallNovember 13, 2025 ·  0 commentsThe sightings had been reported for over 50 years. Image Credit: CC BY-SA 3.0 WbgArchivesPope Leo recently instructed the Vatican's top doc… [+1096 chars]",,en,'Vatican'
77,https://phys.org/news/2025-11-bird-flu-female-elephant-south.html,0,phys.org,Bird flu wipes out nearly half of breeding female elephant seals on South Georgia,"The world's largest species of seal has been devastated by bird flu, which has wiped out half of all breeding females at a key wildlife haven near Antarctica, scientists warned Thursday.",https://scx2.b-cdn.net/gfx/news/hires/2025/bleak-future-for-seals.jpg,2025-11-13T16:36:50Z,,"The world's largest species of seal has been devastated by bird flu, which has wiped out half of all breeding females at a key wildlife haven near Antarctica, scientists warned Thursday.
The remote … [+3600 chars]",,en,'Georgia'
78,https://www.vanityfair.com/hollywood/story/pope-leo-xiv-reveals-his-four-favorite-films,0,www.vanityfair.com,Pope Leo XIV Reveals His Four Favorite Films,"Before welcoming prominent figures in cinema to the Vatican on Saturday, Pope Leo XIV shared his four favorite films of all time— including a Christmas classic, a beloved musical, and an Oscar-winning drama.","https://media.vanityfair.com/photos/6915f5869e297cb897143240/16:9/w_1280,c_limit/GettyImages-2246340053.jpg",2025-11-13T17:03:15Z,,"Just because youre the pope, that doesnt meant mean you cant have a little fun. The dearly departed Pope Francis had plenty of earthly passions, including soccer and cinema. Fellini's The Road, Gabri… [+2818 chars]",,en,'Vatican City'
79,https://newatlas.com/science/antarctic-ice-glimpse-earths-past/,0,newatlas.com,Six-million-year-old Antarctic ice offers rare glimpse into Earth's past,"Antarctica's ice cores are like frozen diaries of Earth's past, preserving ancient air and climate clues. Most continuous records go back about 800,000 years. But in a region called the Allan Hills, a special patch of blue ice holds scattered snapshots dating…",https://assets.newatlas.com/dims4/default/e34a6ac/2147483647/strip/true/crop/3024x1588+0+1016/resize/1200x630!/quality/90/?url=https%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2Fdd%2Ff7%2F7bf96e484b32a358e653f63a0c15%2Fraisingtheforo-0.jpg&na.image_optimisation=0,2025-11-14T00:02:00Z,,"Antarctica's ice cores are like frozen diaries of Earth's past, preserving ancient air and climate clues. Most continuous records go back about 800,000 years. But in a region called the Allan Hills, … [+2525 chars]",,en,'Antarctica'
https://blog.lyc8503.net/en/post/asn-5-worldwide-servers/,https://blog.lyc8503.net/en/post/asn-5-worldwide-servers/,0,blog.lyc8503.net,How to Get a North Korea / Antarctica VPS,.admonition {   margin: .75em 0;   padding: .6rem;   overflow: hidden;   font-size: 12px;   page-break-inside: avoid;   border-left: .3rem solid #42b983;   border-radius: .3rem;   box-shadow: 0 0.1re,https://blog.lyc8503.net/en/post/asn-5-worldwide-servers/inet6num.png,2025-11-14T01:30:50Z,http://web.archive.org/web/20251115132843/https://blog.lyc8503.net/en/post/asn-5-worldwide-servers/,"This article is currently an experimental machine translation and may contain errors. If anything is unclear, please refer to the original Chinese version. I am continuously working to improve the tr… [+12612 chars]",,en,'Antarctica'
80,https://www.irishtimes.com/opinion/2025/11/14/lara-marlowe-does-anyone-believe-that-russia-would-respect-irish-neutrality-in-a-major-european-war/,0,www.irishtimes.com,Lara Marlowe: Does anyone believe that Russia would respect Irish neutrality in a major European war?,"If Russia strikes the UK, they won’t stop at Ireland, a German professor of international politics warns",https://www.irishtimes.com/resizer/v2/YH4FQFZCNLC26O3ORRMQICFCAY.jpg?smart=true&auth=b51b738969d2b0e5827755e86d62cc9e6a48c2b28d0cad64c039eac8255f4ffc&width=1200&height=630,2025-11-14T06:00:01Z,,"Sooner or later, anyone who advocates helping Ukraine defend itself against Russian aggression is called a warmonger. If you talk about the very real Russian threat to Europe, youll be labelled a fea… [+5704 chars]",,en,'Ireland'
81,https://www.counterpunch.org/2025/11/14/how-catherine-connolly-can-redefine-irish-politics-an-interview-with-yvonne-galligan/,0,www.counterpunch.org,How Catherine Connolly Can Redefine Irish Politics: an Interview With Yvonne Galligan,"Ireland just made history by electing Catherine Connolly as its next president in a milestone victory that attracted international attention. Historian Van Gosse referred to her as “someone we can be proud of, unlike the Plastic Paddys who parade their ‘Irish…",https://www.counterpunch.org/wp-content/uploads/2025/11/Working_breakfast_of_Women_Presidents_of_Parliament_2023_06.jpg,2025-11-14T06:57:22Z,,"Photograph Source: Houses of the Oireachtas – CC BY 2.0
Ireland just made history by electing Catherine Connolly as its next president in a milestone victory that attracted international attention. … [+10779 chars]",,en,'West Island'
82,https://www.thejournal.ie/puffins-antrim-isle-of-muck-6874337-Nov2025/,0,www.thejournal.ie,Puffins found nesting on a Co Antrim nature reserve for the first time in 25 years,Ulster Wildlife have said the discovery is a “major milestone” in the recovery of the vulnerable seabirds in Northern Ireland.,https://img2.thejournal.ie/article/6874337/river/?height=400&version=6874358,2025-11-14T07:53:07Z,,"irongolem / YouTubePUFFINS HAVE BEEN found nesting on a Co Antrim nature reserve for the first time in 25 years.
It said: The discovery, made during routine surveys, marks a major milestone in the r… [+2590 chars]",,en,'West Island'
https://www.sciencedaily.com/releases/2025/11/251113071611.htm,https://www.sciencedaily.com/releases/2025/11/251113071611.htm,0,www.sciencedaily.com,Satellite images reveal the fastest Antarctic glacier retreat ever,"Hektoria Glacier’s sudden eight-kilometer collapse stunned scientists, marking the fastest modern ice retreat ever recorded in Antarctica. Its flat, below-sea-level ice plain allowed huge slabs of ice to detach rapidly once retreat began. Seismic activity con…",https://www.sciencedaily.com/images/1920/hektoria-and-green.webp,2025-11-14T08:09:57Z,,"A glacier on the Eastern Antarctic Peninsula has undergone the quickest ice loss documented in modern times, according to a major international study co-authored by Swansea University.Published in Na… [+3332 chars]",,en,'Antarctica'
83,https://www.globalsecurity.org/military/library/news/2025/11/mil-251113-nzdf01.htm,0,www.globalsecurity.org,RNZAF returns to Fiji and takes opportunity to show MC-12K King Air capability to Tongan military,A return trip to Fiji for maritime patrols by the Royal New Zealand Air Force's (RNZAF) MC-12K King Air has provided a further opportunity to demonstrate the aircraft's ability to operate in the South West Pacific region.,,2025-11-14T09:23:03Z,,"New Zealand Defence Force
A return trip to Fiji for maritime patrols by the Royal New Zealand Air Force's (RNZAF) MC-12K King Air has provided a further opportunity to demonstrate the aircraft's abi… [+2191 chars]",,en,'New Zealand'
84,https://www.nakedcapitalism.com/2025/11/even-washingtons-european-vassal-states-want-nothing-to-do-with-trumps-illegal-boat-strikes-in-caribbean-and-pacific.html,0,www.nakedcapitalism.com,Even Washington’s European Vassal States Are Now Denouncing Trump’s Extrajudicial Killings on the High Seas,The Trump administration's (of pretext) war against Latin America's drug cartels is further isolating the US on the world stage.,,2025-11-14T11:45:37Z,http://web.archive.org/web/20251114143351/https://www.nakedcapitalism.com/2025/11/even-washingtons-european-vassal-states-want-nothing-to-do-with-trumps-illegal-boat-strikes-in-caribbean-and-pacific.html,"The Trump administration’s war (of pretext) against Latin America’s drug cartels is further isolating the US on the world stage. 
I started writing this post yesterday (as in Thursday) afternoon, GM… [+18827 chars]",,en,'French Southern Territories'
85,https://www.ozbargain.com.au/node/933303,0,www.ozbargain.com.au,Win a $5700 Trip to Auckland from Qantas Travel Insider,"The prize winner will receive the below for a maximum of two people (to be taken
concurrently):
a. Return Qantas economy flights for two (2) adults to Auckland, New Zealand
from the prize winner’s nearest Australian capital city, up to the value of
$3,500 AUD…",https://files.ozbargain.com.au/n/03/933303x.jpg?h=073ad3de,2025-11-14T13:46:18Z,,"The prize winner will receive the below for a maximum of two people (to be takenconcurrently):a. Return Qantas economy flights for two (2) adults to Auckland, New Zealandfrom the prize winners neares… [+924 chars]",,en,'West Island'
86,https://variety.com/2025/tv/news/ken-burns-the-american-revolution-1236573384/,0,variety.com,"Ken Burns on ‘The American Revolution,’ Going on Joe Rogan and the Future of Our Country: ‘We Can Get Better’","Ken Burns’ latest work takes us back to a moment of great dissension and division, a moment in which Americans raged against the monarch leading them and in which any outcome seemed possible. By sheer happenstance, it’s eerily resonant.  Co-directed by Sarah …",https://variety.com/wp-content/uploads/2025/11/Ken-Burns.jpg?crop=0px%2C205px%2C1500px%2C843px&resize=1000%2C563,2025-11-14T15:00:00Z,,"Ken Burns’ latest work takes us back to a moment of great dissension and division, a moment in which Americans raged against the monarch leading them and in which any outcome seemed possible. By shee… [+11733 chars]",,en,'West Island'
87,https://www.globenewswire.com/news-release/2025/11/14/3188512/0/en/Positioning-Barbados-as-the-Caribbean-s-Life-Sciences-Hub.html,0,www.globenewswire.com,Positioning Barbados as the Caribbean’s Life Sciences Hub,"Positioning Barbados as the Caribbean’s Life Sciences Hub: 
EarlyHealth City to Anchor US$200 Million Investment......",https://ml-eu.globenewswire.com/Resource/Download/11f30a0e-e652-4c37-aac6-ed9d35f2eff9,2025-11-14T18:22:00Z,,"BRIDGETOWN, Barbados, Nov. 14, 2025 (GLOBE NEWSWIRE) -- Export Barbados (BIDC) and EarlyHealth Group (EHG), headquartered in Dubai, United Arab Emirates, have signed a Letter of Intent to jointly est… [+5561 chars]",,en,'Barbados'
88,https://financialpost.com/globe-newswire/positioning-barbados-as-the-caribbeans-life-sciences-hub,0,financialpost.com,Positioning Barbados as the Caribbean’s Life Sciences Hub,"EarlyHealth City to Anchor US$200 Million Investment BRIDGETOWN, Barbados, Nov. 14, 2025 (GLOBE NEWSWIRE) — Export Barbados (BIDC) and EarlyHealth Group (EHG), headquartered in Dubai, United Arab Emirates, have signed a Letter of Intent to jointly establish E…",https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2025/11/earlyhealth-city-production-dome-one.jpeg,2025-11-14T18:24:57Z,,"EarlyHealth City to Anchor US$200 Million Investment
THIS CONTENT IS RESERVED FOR SUBSCRIBERS ONLY
Subscribe now to read the latest news in your city and across Canada.
<ul><li>Exclusive articles … [+5572 chars]",,en,'West Island'
89,https://www.architecturaldigest.com/story/jeff-bezos-homes-property-portfolio,0,www.architecturaldigest.com,Jeff Bezos’s Houses: Unpacking the Multibillionaire’s More Than $700 Million Property Portfolio,"Here’s what you need to know about the Amazon founder’s homes, from his estate in Florida’s Billionaire Bunker to his Washington, DC, mega-mansion",https://s.yimg.com/ny/api/res/1.2/ib0VAdaBnXNxkzlLlioT2Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NTc7Y2Y9d2VicA--/https://media.zenfs.com/en/architectural_digest_422/1bb81d9ea7c1f1776df2120ebc743e26,2025-11-14T21:31:48Z,http://web.archive.org/web/20250709133747/https://www.architecturaldigest.com/story/jeff-bezos-homes-property-portfolio,"Photo: Axelle/Bauer-Griffin/Getty Images
Tracing billionaire Amazon founder Jeff Bezoss house-buying journey over the years is like charting his career trajectory. According to Bloomberg, he is wort… [+20383 chars]",,en,'Washington'
90,https://www.cbsnews.com/news/trump-venezuela-sort-of-made-up-mind-after-top-officials-spent-3rd-day/,0,www.cbsnews.com,"Trump says he's ""sort of"" made up his mind on Venezuela as top officials mull options","The president told reporters Friday evening he's ""sort of"" made up his mind about his next steps in Venezuela, which his administration blames for narco trafficking.",https://assets3.cbsnewsstatic.com/hub/i/r/2025/11/15/57fdd049-9552-49a1-b063-624444fcf671/thumbnail/1200x630/bed01b93e12df7b24aef0801ba01d003/gettyimages-2246750684.jpg,2025-11-15T01:46:25Z,,"President Trump said Friday he's ""sort of"" decided how to proceed on Venezuela, as top officials weigh potential military operations in the Latin American country.
""I sort of have made up my mind"" a… [+2573 chars]",,en,'French Southern Territories'
91,https://www.juancole.com/2025/11/francesca-albanese-palestinian.html,0,www.juancole.com,Francesca Albanese and the Palestinian Fight for Survival,"By Richard Drake The US sanctions against Francesca Albanese are testament to her courage speaking up for the Palestinians. If international law lies buried underneath the rubble of Gaza, truth-tellers like Albanese have implacably defended basic universalist…",https://media.juancole.com/images/2025/11/Francesca_Albanese.jpg,2025-11-15T05:08:42Z,,"By
Richard Drake
The US sanctions against Francesca Albanese are testament to her courage speaking up for the Palestinians. If international law lies buried underneath the rubble of Gaza, truth-tel… [+20296 chars]",,en,'France'
https://www.sciencedaily.com/releases/2025/11/251114041204.htm,https://www.sciencedaily.com/releases/2025/11/251114041204.htm,0,www.sciencedaily.com,55-million-year-old fossils reveal bizarre crocs that dropped from trees,"Scientists uncovered Australia’s oldest known crocodile eggshells, revealing the secret lives of ancient mekosuchine crocodiles that once dominated inland ecosystems. These crocs filled surprising niches, including terrestrial stalking and possibly tree-dropp…",https://www.sciencedaily.com/images/1920/female-mekosuchine-nesting.webp,2025-11-15T07:32:26Z,,The oldest known crocodile eggshells ever identified in Australia are giving UNSW researchers fresh insight into long vanished animals and the environments they depended on. These remains come from c… [+7384 chars],,en,'Australia'
92,https://www.yahoo.com/news/articles/pope-returns-62-artifacts-canadas-101121083.html,0,www.yahoo.com,Pope returns 62 artifacts to Indigenous peoples from Canada as part of reckoning with colonial past,The Vatican on Saturday returned 62 artifacts to Indigenous peoples from Canada as part of the Catholic Church’s reckoning with its role in helping suppress ...,https://s.yimg.com/ny/api/res/1.2/7UJNf3qagqYUNvN0bRMNPg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/ap.org/1bccfb4af0f9db1b4777d5aa14b58384,2025-11-15T10:11:21Z,,VATICAN CITY (AP) The Vatican on Saturday returned 62 artifacts to Indigenous peoples from Canada as part of the Catholic Churchs reckoning with its role in helping suppress Indigenous culture in the… [+4396 chars],,en,'Vatican'
94,https://www.cbc.ca/news/vatican-returns-indigenous-cultural-items-canada-9.6980307,0,www.cbc.ca,Vatican returns Indigenous cultural items to Canada's Catholic bishops on a 'historic day',"A century-old Inuvialuit kayak once used for beluga and whale hunts, and 61 other cultural objects from First Nations, Métis and Inuit communities long held in Vatican Museums vaults, will return to Canada on Dec. 6 after Pope Leo on Saturday gifted the items…","https://i.cbc.ca/ais/08d290ec-b8d2-48e0-b0cc-aab10062b316,1761052356002/full/max/0/default.jpg?im=Crop%2Crect%3D%28241%2C0%2C938%2C527%29%3BResize%3D620",2025-11-15T10:56:49Z,http://web.archive.org/web/20251115162830/https://www.cbc.ca/news/vatican-returns-indigenous-cultural-items-canada-9.6980307,"A century-old Inuvialuit kayak once used for beluga and whale hunts, along with 61 other cultural objects from First Nations, Métis and Inuit communities long held in Vatican Museums vaults, will ret… [+3836 chars]",,en,'Canada'
93,https://ca.news.yahoo.com/vatican-returns-indigenous-cultural-items-105649912.html,0,ca.news.yahoo.com,Vatican returns Indigenous cultural items to Canada's Catholic bishops on a 'historic day',"A century-old Inuvialuit kayak once used for beluga and whale hunts, and 61 other cultural objects from First Nations, Métis and Inuit communities long held ...",https://media.zenfs.com/en/cbc.ca/e11d10e6b5269b8443ff2418e41500bc,2025-11-15T10:56:49Z,,"A century-old Inuvialuit kayak once used for beluga and whale hunts, along with 61 other cultural objects from First Nations, Métis and Inuit communities long held in Vatican Museums vaults, will ret… [+4251 chars]",,en,'Vatican'
95,https://www.aljazeera.com/news/2025/11/15/vatican-returns-62-items-taken-from-indigenous-communities-in-canada,0,www.aljazeera.com,Vatican returns 62 items taken from Indigenous communities in Canada,Pope Leo gifts the objects to the Canadian Conference of Catholic Bishops after meeting their representatives.,https://www.aljazeera.com/wp-content/uploads/2025/11/000_32FP3YC-1763207664.jpg?resize=1200%2C675,2025-11-15T12:51:42Z,http://web.archive.org/web/20251115235943/https://www.aljazeera.com/news/2025/11/15/vatican-returns-62-items-taken-from-indigenous-communities-in-canada,"The Vatican has handed back 62 Indigenous artefacts to Canadas Catholic bishops, framing the move as a concrete sign of dialogue, respect and fraternity after years of pressure from Indigenous commun… [+2510 chars]",,en,'Vatican'
96,https://www.cbsnews.com/news/pope-leo-xiv-film-industry-audience-vatican/,0,www.cbsnews.com,Pope Leo XIV celebrates the power of cinema with star-studded audience,"The event, organized by the Vatican's culture ministry, drew stars including Spike Lee, Cate Blanchett and Judd Apatow.",https://assets1.cbsnewsstatic.com/hub/i/r/2025/11/15/a46f79c3-5fb6-4bf0-a83b-7b2f9210ede9/thumbnail/1200x630/0f90957a46b4327e23a7bf5b0d6165a1/gettyimages-2246815404.jpg,2025-11-15T15:38:18Z,,"The Vatican shared the spotlight with Hollywood on Saturday as Pope Leo XIV hosted dozens of stars, including Cate Blanchett, Spike Lee and Monica Bellucci for a special audience celebrating the powe… [+3220 chars]",,en,'Vatican City'
97,http://deadline.com/2025/11/pope-leo-xiv-cinema-speech-a-list-crowd-read-his-speech-1236618389/,0,deadline.com,Pope Leo XIV Talks Movies To A-List Crowd At Vatican: Read His Speech,"EXCLUSIVE: Pope Leo XIV came to become head of the Catholic Church by way of Chicago. You’d expect him to be well versed in the ’85 Bears 4-6 defense, or the triangle offense of Michael Jordan’s Bulls. But algorithms? Who knew he might have such an understand…",https://deadline.com/wp-content/uploads/2025/11/GettyImages-2215662755.jpg?w=1024,2025-11-15T15:47:45Z,http://web.archive.org/web/20251116050337/https://deadline.com/2025/11/pope-leo-xiv-cinema-speech-a-list-crowd-read-his-speech-1236618389/,"EXCLUSIVE: Pope Leo XIV came to become head of the Catholic Church by way of Chicago. You’d expect him to be well versed in the ’85 Bears 4-6 defense, or the triangle offense of Michael Jordan’s Bull… [+8261 chars]",,en,'Vatican'
98,https://www.bbc.com/news/articles/cdxr5drrpqxo,0,www.bbc.com,Pope Leo welcomes Hollywood stars to the Vatican,"Pope Leo spoke to stars including Cate Blanchett, Spike Lee and Viggo Mortensen at the event for global cinema.",https://ichef.bbci.co.uk/news/1024/branded_news/30ea/live/86c877c0-c237-11f0-ae46-bd64331f0fd4.jpg,2025-11-15T16:06:45Z,http://web.archive.org/web/20251115163912/https://www.bbc.com/news/articles/cdxr5drrpqxo,"Sarah RainsfordSouthern and Eastern Europe correspondent, Rome
Pope Leo has held an audience with Hollywood stars, urging actors and directors including Cate Blanchett, Viggo Mortensen and Monica Be… [+3392 chars]",,en,'Vatican'
99,,en,'Vatican',,,,,,,,,
