domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.bbc.com,0.17596861471861472,0.3054510691298573,0.5340782828282827,0.29972082092612956,11.0
www.aljazeera.com,0.06251541387905024,0.14277836815084752,0.39100550964187325,0.16241380418201964,11.0
www.yahoo.com,0.028373917748917742,0.14677296558355496,0.3155790043290043,0.21396207413142124,8.0
www.npr.org,0.14006424792139077,0.09784897602245805,0.344572940287226,0.17039189482252265,7.0
onefootball.com,0.4000000000000001,0.0,0.4000000000000001,0.0,6.0
www.cbc.ca,0.03090277777777777,0.15287383279613057,0.30712632275132273,0.18484413245543935,6.0
www.sciencedaily.com,0.11090909090909092,0.09486558207523238,0.4983378427128427,0.12349922284332226,5.0
www.catholicnewsagency.com,0.014121212121212123,0.021107534373919403,0.19918181818181818,0.09809454126825783,5.0
www.cbsnews.com,0.1238095238095238,0.18328694527540695,0.3378968253968254,0.1855586276172433,4.0
www.forbes.com,0.11946464646464647,0.10937815997446686,0.408780303030303,0.2584529689803893,4.0
phys.org,0.011497655122655123,0.05879987084177563,0.44022928691678687,0.056410238246144113,4.0
deadline.com,0.19120879120879122,0.22175123510932554,0.29059065934065936,0.22602826925234334,4.0
www.abc.net.au,-0.02674603174603174,0.07925595672720613,0.3960714285714285,0.20289528481125296,4.0
variety.com,0.18487654320987654,0.08207033295836916,0.3909722222222222,0.14907605099908397,3.0
www.businessinsider.com,0.10572390572390573,0.23778981551133674,0.5112313612313613,0.022121509018570722,3.0
abcnews.go.com,0.06454545454545454,0.13370746407891082,0.31431818181818183,0.10703025369778198,2.0
weather.com,0.020643939393939395,0.15293862577936312,0.3138888888888889,0.05106882308569515,2.0
www.nakedcapitalism.com,-0.008977272727272733,0.069264323338955,0.3271590909090909,0.08179939809635291,2.0
www.globalsecurity.org,0.06325757575757575,0.01660629561877497,0.40946969696969693,0.0016070608663331515,2.0
www.purewow.com,0.16666666666666666,0.23570226039551584,0.3766666666666667,0.061282587702834145,2.0
theconversation.com,-0.06,0.0,0.32,0.0,2.0
balloon-juice.com,0.035416666666666666,0.13847507798236555,0.5145833333333333,0.12079740845270186,2.0
www.irishtimes.com,0.01913352272727273,0.01601034388084314,0.19943181818181818,0.19365083439313405,2.0
www.independent.ie,0.2630681818181818,0.12294015627447927,0.7027272727272726,0.045640528603858956,2.0
www.upi.com,0.095,0.21920310216782976,0.255,0.27577164466275356,2.0
gizmodo.com,0.06465097402597403,0.1179467885826587,0.5226461038961039,0.18599816360107183,2.0
journals.plos.org,0.01720779220779221,0.05647671044541906,0.15746753246753248,0.10055609420769736,2.0
hisugarplum.com,0.4013888888888889,0.29855619650098675,0.6696296296296296,0.10894682258281606,2.0
foreignpolicy.com,0.028376623376623382,0.18935768607878717,0.3842640692640693,0.030671904534585386,2.0
www.thejournal.ie,0.09999999999999999,0.10606601717798211,0.49375,0.08544206939337456,2.0
www.gov.uk,0.0,1.0,0.0,1.0,1.0
www.gsmarena.com,0.0,1.0,0.0,1.0,1.0
www.miamiherald.com,0.0,1.0,0.0,1.0,1.0
www.mentalfloss.com,0.0,1.0,0.0,1.0,1.0
www.huffpost.com,0.0,1.0,0.0,1.0,1.0
www.marieclaire.com,0.0,1.0,0.0,1.0,1.0
www.holidaypirates.com,0.0,1.0,0.0,1.0,1.0
www.juancole.com,0.0,1.0,0.0,1.0,1.0
www.joblo.com,0.0,1.0,0.0,1.0,1.0
www.hoover.org,0.0,1.0,0.0,1.0,1.0
www.nationalgeographic.com,0.0,1.0,0.0,1.0,1.0
www.ozbargain.com.au,0.0,1.0,0.0,1.0,1.0
www.nature.com,0.0,1.0,0.0,1.0,1.0
www.techradar.com,0.0,1.0,0.0,1.0,1.0
www.vulture.com,0.0,1.0,0.0,1.0,1.0
www.vox.com,0.0,1.0,0.0,1.0,1.0
www.vanityfair.com,0.0,1.0,0.0,1.0,1.0
www.unexplained-mysteries.com,0.0,1.0,0.0,1.0,1.0
www.tmz.com,0.0,1.0,0.0,1.0,1.0
www.thenation.com,0.0,1.0,0.0,1.0,1.0
www.thebrighterside.news,0.0,1.0,0.0,1.0,1.0
www.soompi.com,0.0,1.0,0.0,1.0,1.0
www.nbcnews.com,0.0,1.0,0.0,1.0,1.0
www.snopes.com,0.0,1.0,0.0,1.0,1.0
www.sciencealert.com,0.0,1.0,0.0,1.0,1.0
www.schneier.com,0.0,1.0,0.0,1.0,1.0
www.r-bloggers.com,0.0,1.0,0.0,1.0,1.0
www.pcgamer.com,0.0,1.0,0.0,1.0,1.0
www.nybooks.com,0.0,1.0,0.0,1.0,1.0
biztoc.com,0.0,1.0,0.0,1.0,1.0
www.globenewswire.com,0.0,1.0,0.0,1.0,1.0
dailycoffeenews.com,0.0,1.0,0.0,1.0,1.0
www.gematsu.com,0.0,1.0,0.0,1.0,1.0
matadornetwork.com,0.0,1.0,0.0,1.0,1.0
pitchfork.com,0.0,1.0,0.0,1.0,1.0
petapixel.com,0.0,1.0,0.0,1.0,1.0
cnalifestyle.channelnewsasia.com,0.0,1.0,0.0,1.0,1.0
nypost.com,0.0,1.0,0.0,1.0,1.0
newatlas.com,0.0,1.0,0.0,1.0,1.0
mvdirona.com,0.0,1.0,0.0,1.0,1.0
mubi.com,0.0,1.0,0.0,1.0,1.0
loudwire.com,0.0,1.0,0.0,1.0,1.0
theweek.com,0.0,1.0,0.0,1.0,1.0
lithub.com,0.0,1.0,0.0,1.0,1.0
literaryreview.co.uk,0.0,1.0,0.0,1.0,1.0
histalk2.com,0.0,1.0,0.0,1.0,1.0
grist.org,0.0,1.0,0.0,1.0,1.0
financialpost.com,0.0,1.0,0.0,1.0,1.0
everything-everywhere.com,0.0,1.0,0.0,1.0,1.0
economictimes.indiatimes.com,0.0,1.0,0.0,1.0,1.0
thepointsguy.com,0.0,1.0,0.0,1.0,1.0
timesofindia.indiatimes.com,0.0,1.0,0.0,1.0,1.0
www.foxnews.com,0.0,1.0,0.0,1.0,1.0
ca.news.yahoo.com,0.0,1.0,0.0,1.0,1.0
www.digitaljournal.com,0.0,1.0,0.0,1.0,1.0
www.dailydot.com,0.0,1.0,0.0,1.0,1.0
www.counterpunch.org,0.0,1.0,0.0,1.0,1.0
www.channelnewsasia.com,0.0,1.0,0.0,1.0,1.0
blog.lyc8503.net,0.0,1.0,0.0,1.0,1.0
apnews.com,0.0,1.0,0.0,1.0,1.0
www.breitbart.com,0.0,1.0,0.0,1.0,1.0
www.bbc.co.uk,0.0,1.0,0.0,1.0,1.0
twistedsifter.com,0.0,1.0,0.0,1.0,1.0
www.architecturaldigest.com,0.0,1.0,0.0,1.0,1.0
www.ansa.it,0.0,1.0,0.0,1.0,1.0
www.allrecipes.com,0.0,1.0,0.0,1.0,1.0
chicagoreader.com,0.0,1.0,0.0,1.0,1.0
wwd.com,0.0,1.0,0.0,1.0,1.0
wattsupwiththat.com,0.0,1.0,0.0,1.0,1.0
unchartedterritories.tomaspueyo.com,0.0,1.0,0.0,1.0,1.0
www.cnn.com,0.0,1.0,0.0,1.0,1.0
