,phrase,label,sentiment,subjectivity,language,count
Vatican,Vatican,FAC,0.6014709595959595,1.3493344155844156,en,21
first,first,ORDINAL,,,en,11
Nov 12,Nov 12,DATE,,,en,8
2025,2025,CARDINAL,,,en,7
two,two,CARDINAL,,,en,6
Hurricane Melissa,Hurricane Melissa,EVENT,,,en,6
5,5,CARDINAL,,,en,6
Saturday,Saturday,DATE,,,en,4
Monday,Monday,DATE,,,en,4
Jewish,Jewish,NORP,,,en,4
four,four,CARDINAL,,,en,3
today,today,DATE,,,en,3
this week,this week,DATE,,,en,3
French,French,NORP,,,en,3
American,American,NORP,,,en,3
Catholic,Catholic,NORP,,,en,3
Thursday,Thursday,DATE,,,en,3
20,20,CARDINAL,,,en,3
Falklands,Falklands,NORP,,,en,3
approximately 12 tonnes,approximately 12 tonnes,QUANTITY,,,en,2
Indian,Indian,NORP,,,en,2
the decade,the decade,DATE,,,en,2
Elsehul,Elsehul,NORP,,,en,2
three nights,three nights,DATE,,,en,2
one,one,CARDINAL,,,en,2
"about 800,000 years","about 800,000 years",DATE,,,en,2
The day,The day,DATE,,,en,2
Bibles,Bibles,PRODUCT,,,en,2
Bible,Bible,WORK_OF_ART,,,en,2
years,years,DATE,,,en,2
200,200,CARDINAL,,,en,2
Daily,Daily,DATE,,,en,2
6,6,CARDINAL,,,en,2
10 years,10 years,DATE,,,en,2
Canadian,Canadian,NORP,,,en,2
Spanish,Spanish,NORP,,,en,2
1936,1936,DATE,,,en,2
900nm,900nm,QUANTITY,,,en,2
19th-century,19th-century,DATE,,,en,2
a decade ago,a decade ago,DATE,,,en,2
MotoGP,MotoGP,PRODUCT,,,en,2
Wednesday,Wednesday,DATE,,,en,2
the summer of 2022,the summer of 2022,DATE,,,en,2
four-day,four-day,DATE,,,en,2
annual,annual,DATE,,,en,2
11th,11th,ORDINAL,,,en,2
Nov 13,Nov 13,DATE,,,en,2
half,half,CARDINAL,,,en,2
Oscar,Oscar,PRODUCT,,,en,2
Sunday,Sunday,DATE,,,en,2
Christmas,Christmas,EVENT,,,en,1
British,British,NORP,,,en,1
"Nov. 11, 2025","Nov. 11, 2025",DATE,,,en,1
Jewish-Catholic,Jewish-Catholic,NORP,,,en,1
St. Peter's Square,St. Peter's Square,FAC,,,en,1
Carmelite,Carmelite,NORP,,,en,1
Consentless,Consentless,WORK_OF_ART,,,en,1
12 November 2025,12 November 2025,DATE,,,en,1
weekly,weekly,DATE,,,en,1
+5022,+5022,CARDINAL,,,en,1
Four,Four,CARDINAL,,,en,1
Six-million-year-,Six-million-year-,CARDINAL,,,en,1
+1883 chars,+1883 chars,WORK_OF_ART,,,en,1
Nov. 10,Nov. 10,DATE,,,en,1
21,21,CARDINAL,,,en,1
nearly half,nearly half,CARDINAL,,,en,1
dozens,dozens,CARDINAL,,,en,1
The Road,The Road,FAC,,,en,1
at least 21,at least 21,CARDINAL,,,en,1
a Jubilee Year,a Jubilee Year,DATE,,,,1
over 50 years,over 50 years,DATE,,,en,1
"2025 /
 12:45 pm","2025 /
 12:45 pm",TIME,,,en,1
JoBlo,JoBlo,PRODUCT,,,en,1
NewJeans,NewJeans,PRODUCT,,,en,1
Holy Year,Holy Year,EVENT,,,,1
"Nov. 8, 2025","Nov. 8, 2025",DATE,,,en,1
the Basilica-Shrine of Our Lady of Ransom,the Basilica-Shrine of Our Lady of Ransom,FAC,,,en,1
South Korean,South Korean,NORP,,,en,1
AI and Medicine:,AI and Medicine:,WORK_OF_ART,,,en,1
2029,2029,CARDINAL,,,en,1
2025 / 14:54 pm,2025 / 14:54 pm,TIME,,,en,1
2025 / 06:00 am,2025 / 06:00 am,TIME,,,en,1
1773,1773,DATE,,,en,1
the academic year,the academic year,DATE,,,en,1
"13:15 pm
","13:15 pm
",TIME,,,en,1
Nov. 14,Nov. 14,DATE,,,en,1
2025 / 13:15 pm,2025 / 13:15 pm,TIME,,,en,1
This week,This week,DATE,,,en,1
Decades-Long,Decades-Long,DATE,,,en,1
1.4 billion Catholics,1.4 billion Catholics,MONEY,,,en,1
13,13,CARDINAL,,,en,1
commentsThe,commentsThe,WORK_OF_ART,,,en,1
industrys,industrys,NORP,,,,1
non-Christian,non-Christian,NORP,,,en,1
10km,10km,QUANTITY,,,en,1
1,1,CARDINAL,,,en,1
+10120,+10120,NORP,,,en,1
the Vatican Museums,the Vatican Museums,FAC,,,en,1
decades,decades,DATE,,,en,1
the end of the year,the end of the year,DATE,,,en,1
hundreds,hundreds,CARDINAL,,,en,1
At least five,At least five,CARDINAL,,,en,1
thousands,thousands,CARDINAL,,,en,1
Philippine,Philippine,NORP,,,en,1
Five,Five,CARDINAL,,,en,1
the Australian Grand Prix,the Australian Grand Prix,EVENT,,,en,1
this season,this season,DATE,,,en,1
seventh,seventh,ORDINAL,,,en,1
Australian Grand Prix,Australian Grand Prix,EVENT,,,en,1
"the Grand Hotel
","the Grand Hotel
",FAC,,,en,1
a century,a century,DATE,,,en,1
Grand Hotel,Grand Hotel,FAC,,,en,1
8,8,CARDINAL,,,en,1
every summer,every summer,DATE,,,en,1
more than 200 years old,more than 200 years old,DATE,,,en,1
+19203,+19203,NORP,,,en,1
Oct. 16,Oct. 16,DATE,,,en,1
lineup today,lineup today,DATE,,,en,1
November 6-9,November 6-9,DATE,,,en,1
year,year,DATE,,,en,1
The Eyes Of Ghana’ & More,The Eyes Of Ghana’ & More,WORK_OF_ART,,,en,1
Oscar Contenders ‘Cover-Up,Oscar Contenders ‘Cover-Up,WORK_OF_ART,,,en,1
6.2 miles,6.2 miles,QUANTITY,,,en,1
an estimated 10km,an estimated 10km,QUANTITY,,,en,1
almost 500 years ago,almost 500 years ago,DATE,,,en,1
"April 21, 1990","April 21, 1990",DATE,,,en,1
10-15 km,10-15 km,QUANTITY,,,en,1
2019,2019,DATE,,,en,1
Two,Two,CARDINAL,,,en,1
11/3/2025,11/3/2025,CARDINAL,,,en,1
Oman,Oman,NORP,,,en,1
the Cocos-Keeling Islands,the Cocos-Keeling Islands,FAC,,,en,1
+7950,+7950,NORP,,,en,1
Haugh,Haugh,NORP,,,en,1
this year,this year,DATE,,,en,1
175 mph,175 mph,QUANTITY,,,en,1
morning,morning,TIME,,,en,1
at least 6km,at least 6km,QUANTITY,,,en,1
just hours,just hours,TIME,,,en,1
404,404,CARDINAL,,,en,1
Katrina,Katrina,EVENT,,,en,1
October 2025,October 2025,DATE,,,en,1
Hurricane Melissa Live Updates:,Hurricane Melissa Live Updates:,EVENT,,,en,1
the Vatican Museum,the Vatican Museum,FAC,,,en,1
10,10,CARDINAL,,,en,1
"Monday, October 27 to Sunday, November","Monday, October 27 to Sunday, November",DATE,,,en,1
season,season,DATE,,,en,1
+5350 chars,+5350 chars,WORK_OF_ART,,,en,1
the upcoming days,the upcoming days,DATE,,,en,1
Hurricane,Hurricane,WORK_OF_ART,,,en,1
Three,Three,CARDINAL,,,en,1
Australian,Australian,NORP,,,en,1
"the International Date
","the International Date
",EVENT,,,en,1
this month,this month,DATE,,,en,1
Tuesday,Tuesday,DATE,,,en,1
