topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Antarctica,0.07065418353966697,0.13927407983917384,0.3120732189343967,0.10861663382774857,6.0
Australia,0.07499999999999998,1.0,0.40833333333333327,1.0,2.0
Bonaire; Saint Eustatius and Saba ,0.5529340830627124,0.7819668793656194,-0.017420318255385776,0.07177650241672534,2.0
Canada,-0.6160715547727202,1.0,1.28841512200619,1.0,1.0
Christmas Island,0.7071067811865476,1.0,0.7071067811865476,1.0,1.0
Cocos Islands,0.14529605207774657,0.8361494279652459,0.11831851158274538,0.7863212261878153,8.0
Dominican Republic,-1.087138694684903,1.0,1.1036925476041126,1.0,1.0
France,0.36340425705161883,0.10328471516223879,0.1496143135586761,1.5782862623833267,2.0
Georgia,-0.95139834095272,1.0,-0.581842596837871,1.0,1.0
Ghana,0.7071067811865475,1.0,0.7071067811865476,1.0,1.0
Heard Island and McDonald Islands,-0.7071067811865476,1.0,-0.7071067811865476,1.0,2.0
Iceland,0.7901557656030699,1.0,1.405794274716377,1.0,1.0
Indonesia,-0.44158438508396003,0.3416519138433006,0.3376685397256194,0.33956574090443253,2.0
Italy,0.12109375,0.34802911886525384,0.4734375,0.07292038680986272,2.0
Jamaica,0.18549353756139111,0.904514483144021,0.3493299034446274,0.4529833098261822,4.0
Nigeria,-0.05795454545454547,1.0,0.2693181818181818,1.0,1.0
Saint Pierre and Miquelon,,1.0,,1.0,2.0
South Georgia and the South Sandwich Islands,0.14285714285714285,1.0,0.28214285714285714,1.0,1.0
South Korea,0.1,1.0,0.15000000000000002,1.0,1.0
United States,,1.0,,1.0,3.0
Vatican,0.0009204689307585253,0.4984721241732727,0.04121709645194415,0.6355970713594647,24.0
