keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'South Georgia and the South Sandwich Islands',en,South Georgia and the South Sandwich Islands,#2E6403,#2E6403,2,28.468783378333
'Grytviken',en,South Georgia and the South Sandwich Islands,#2E6403,#2E6403,2,24.283360861083
'Adamstown',en,Pitcairn,#094533,#094533,2,21.839130434783
'Pitcairn',en,Pitcairn,#094533,#094533,2,21.839130434783
'Port-aux-Francais',en,French Southern Territories,#7381D1,#7381D1,2,7.242857142857
'French Southern Territories',en,French Southern Territories,#7381D1,#7381D1,2,7.242857142857
'Cocos Islands',en,Cocos Islands,#F02743,#F02743,2,1.692356687898
'West Island',en,Cocos Islands,#F02743,#F02743,2,1.692356687898
'Vatican',en,Vatican,#2FC369,#2FC369,2,1.185776330076
'Vatican City',en,Vatican,#2FC369,#2FC369,2,1.185776330076
'United States Minor Outlying Islands',en,United States Minor Outlying Islands,#268C87,#268C87,2,1.000000000000
'Bouvet Island',en,Bouvet Island,#27AE93,#27AE93,2,1.000000000000
'Heard Island and McDonald Islands',en,Heard Island and McDonald Islands,#B9CCAE,#B9CCAE,2,1.000000000000
'Antarctica',en,Antarctica,#D804CF,#D804CF,2,1.000000000000
'Tokelau',en,Tokelau,#C78BAF,#C78BAF,2,0.782128240109
'Flying Fish Cove',en,Christmas Island,#6EEB90,#6EEB90,2,0.766666666667
'Christmas Island',en,Christmas Island,#6EEB90,#6EEB90,2,0.766666666667
'Norfolk Island',en,Norfolk Island,#D04291,#D04291,2,0.647045951860
'Niue',en,Niue,#1172F1,#1172F1,2,0.561680517082
'Alofi',en,Niue,#1172F1,#1172F1,2,0.561680517082
'Longyearbyen',en,Svalbard and Jan Mayen,#21020A,#21020A,2,0.492156862745
'Svalbard and Jan Mayen',en,Svalbard and Jan Mayen,#21020A,#21020A,2,0.492156862745
'Stanley',en,Falkland Islands,#41E5F2,#41E5F2,2,0.479075056861
'Falkland Islands',en,Falkland Islands,#41E5F2,#41E5F2,2,0.479075056861
'British Indian Ocean Territory',en,British Indian Ocean Territory,#6253F2,#6253F2,2,0.350000000000
'Diego Garcia',en,British Indian Ocean Territory,#6253F2,#6253F2,2,0.350000000000
'Saint Pierre and Miquelon',en,Saint Pierre and Miquelon,#72BC0E,#72BC0E,2,0.242612664005
'Saint-Pierre',en,Saint Pierre and Miquelon,#72BC0E,#72BC0E,2,0.242612664005
'Saint Helena',en,Saint Helena,#40724C,#40724C,2,0.234048257373
'Jamestown',en,Saint Helena,#40724C,#40724C,2,0.234048257373
'Gustavia',en,Saint Barthelemy,#27874B,#27874B,2,0.218343195266
'Saint Barthelemy',en,Saint Barthelemy,#27874B,#27874B,2,0.218343195266
'Montserrat',en,Montserrat,#B026B5,#B026B5,2,0.207054919174
'Plymouth',en,Montserrat,#B026B5,#B026B5,2,0.207054919174
'Tuvalu',en,Tuvalu,#527368,#527368,2,0.186896072298
'Funafuti',en,Tuvalu,#527368,#527368,2,0.186896072298
'Yaren',en,Nauru,#E94549,#E94549,2,0.178715365239
'Nauru',en,Nauru,#E94549,#E94549,2,0.178715365239
'Anguilla',en,Anguilla,#C65E90,#C65E90,2,0.175448921080
'The Valley',en,Anguilla,#C65E90,#C65E90,2,0.175448921080
'Mata Utu',en,Wallis and Futuna,#8741F6,#8741F6,2,0.162402496100
'Wallis and Futuna',en,Wallis and Futuna,#8741F6,#8741F6,2,0.162402496100
'Melekeok',en,Palau,#34CA8F,#34CA8F,2,0.155844083319
'Palau',en,Palau,#34CA8F,#34CA8F,2,0.155844083319
'nan',en,Bonaire; Saint Eustatius and Saba ,#4B513A,#4B513A,2,0.155518543193
'Bonaire; Saint Eustatius and Saba',en,Bonaire; Saint Eustatius and Saba ,#4B513A,#4B513A,2,0.155518543193
'Cook Islands',en,Cook Islands,#C8DB25,#C8DB25,2,0.146755189826
'Avarua',en,Cook Islands,#C8DB25,#C8DB25,2,0.146755189826
'Mariehamn',en,Aland Islands,#5FBE63,#5FBE63,2,0.137437759724
'Aland Islands',en,Aland Islands,#5FBE63,#5FBE63,2,0.137437759724
'Road Town',en,British Virgin Islands,#AB4EB7,#AB4EB7,2,0.133554794980
'British Virgin Islands',en,British Virgin Islands,#AB4EB7,#AB4EB7,2,0.133554794980
'Gibraltar',en,Gibraltar,#948B32,#948B32,2,0.129657749570
'San Marino',en,San Marino,#7ACD5D,#7ACD5D,2,0.129598934438
'Marigot',en,Saint Martin,#A27A91,#A27A91,2,0.126835551739
'Saint Martin',en,Saint Martin,#A27A91,#A27A91,2,0.126835551739
'Cockburn Town',en,Turks and Caicos Islands,#99D41F,#99D41F,2,0.126549847338
'Turks and Caicos Islands',en,Turks and Caicos Islands,#99D41F,#99D41F,2,0.126549847338
'Vaduz',en,Liechtenstein,#540578,#540578,2,0.126378264310
'Liechtenstein',en,Liechtenstein,#540578,#540578,2,0.126378264310
'Monaco',en,Monaco,#2C7B5B,#2C7B5B,2,0.125851817383
'Philipsburg',en,Sint Maarten,#7E3F2C,#7E3F2C,2,0.124597825552
'Sint Maarten',en,Sint Maarten,#7E3F2C,#7E3F2C,2,0.124597825552
'Torshavn',en,Faroe Islands,#1BC6F8,#1BC6F8,2,0.120619832155
'Faroe Islands',en,Faroe Islands,#1BC6F8,#1BC6F8,2,0.120619832155
'Saint Kitts and Nevis',en,Saint Kitts and Nevis,#8D9CE5,#8D9CE5,2,0.119069049027
'Basseterre',en,Saint Kitts and Nevis,#8D9CE5,#8D9CE5,2,0.119069049027
'American Samoa',en,American Samoa,#178A95,#178A95,2,0.118029387902
'Pago Pago',en,American Samoa,#178A95,#178A95,2,0.118029387902
'Nuuk',en,Greenland,#9E4F12,#9E4F12,2,0.117849174476
'Greenland',en,Greenland,#9E4F12,#9E4F12,2,0.117849174476
'Northern Mariana Islands',en,Northern Mariana Islands,#224764,#224764,2,0.117580253859
'Saipan',en,Northern Mariana Islands,#224764,#224764,2,0.117580253859
'Majuro',en,Marshall Islands,#CA5519,#CA5519,2,0.117119476829
'Marshall Islands',en,Marshall Islands,#CA5519,#CA5519,2,0.117119476829
'Bermuda',en,Bermuda,#7A3F47,#7A3F47,2,0.115632816408
'Hamilton',en,Bermuda,#7A3F47,#7A3F47,2,0.115632816408
'Cayman Islands',en,Cayman Islands,#B12547,#B12547,2,0.115582634712
'George Town',en,Cayman Islands,#B12547,#B12547,2,0.115582634712
'Guernsey',en,Guernsey,#96E670,#96E670,2,0.115330839517
'St Peter Port',en,Guernsey,#96E670,#96E670,2,0.115330839517
'Dominica',en,Dominica,#FF0585,#FF0585,2,0.113961605585
'Roseau',en,Dominica,#FF0585,#FF0585,2,0.113961605585
'Andorra la Vella',en,Andorra,#F5152D,#F5152D,2,0.112986001091
'Andorra',en,Andorra,#F5152D,#F5152D,2,0.112986001091
'Isle of Man',en,Isle of Man,#445953,#445953,2,0.111893859200
'Douglas',en,Isle of Man,#445953,#445953,2,0.111893859200
'Saint Helier',en,Jersey,#1A6537,#1A6537,2,0.111011760560
'Jersey',en,Jersey,#1A6537,#1A6537,2,0.111011760560
'Antigua and Barbuda',en,Antigua and Barbuda,#DE2F02,#DE2F02,2,0.110385725858
'St. John's',en,Antigua and Barbuda,#DE2F02,#DE2F02,2,0.110385725858
'Victoria',en,Seychelles,#FFF150,#FFF150,2,0.110334635497
'Seychelles',en,Seychelles,#FFF150,#FFF150,2,0.110334635497
'Tonga',en,Tonga,#2176CE,#2176CE,2,0.109690204173
'Nuku'alofa',en,Tonga,#2176CE,#2176CE,2,0.109690204173
'Oranjestad',en,Aruba,#229823,#229823,2,0.109447777410
'Aruba',en,Aruba,#229823,#229823,2,0.109447777410
'Charlotte Amalie',en,U.S. Virgin Islands,#2E29F3,#2E29F3,2,0.109347803734
'U.S. Virgin Islands',en,U.S. Virgin Islands,#2E29F3,#2E29F3,2,0.109347803734
'Saint Vincent and the Grenadines',en,Saint Vincent and the Grenadines,#C75883,#C75883,2,0.109073504460
'Kingstown',en,Saint Vincent and the Grenadines,#C75883,#C75883,2,0.109073504460
'St. George's',en,Grenada,#38FE32,#38FE32,2,0.108972311447
'Grenada',en,Grenada,#38FE32,#38FE32,2,0.108972311447
'Micronesia',en,Micronesia,#F9F903,#F9F903,2,0.108877840909
'Palikir',en,Micronesia,#F9F903,#F9F903,2,0.108877840909
'Kiribati',en,Kiribati,#132CA8,#132CA8,2,0.108632075065
'Tarawa',en,Kiribati,#132CA8,#132CA8,2,0.108632075065
'Curacao',en,Curacao,#3FC145,#3FC145,2,0.106255904009
'Hagatna',en,Guam,#622C2C,#622C2C,2,0.106032527388
'Guam',en,Guam,#622C2C,#622C2C,2,0.106032527388
'Castries',en,Saint Lucia,#0BCB7D,#0BCB7D,2,0.105497858584
'Saint Lucia',en,Saint Lucia,#0BCB7D,#0BCB7D,2,0.105497858584
'French Guiana',en,French Guiana,#4BA8E8,#4BA8E8,2,0.105114932534
'Cayenne',en,French Guiana,#4BA8E8,#4BA8E8,2,0.105114932534
'Samoa',en,Samoa,#B8E67E,#B8E67E,2,0.105098659053
'Apia',en,Samoa,#B8E67E,#B8E67E,2,0.105098659053
'Sao Tome and Principe',en,Sao Tome and Principe,#54286F,#54286F,2,0.105058168943
'Sao Tome',en,Sao Tome and Principe,#54286F,#54286F,2,0.105058168943
'Western Sahara',en,Western Sahara,#411C16,#411C16,2,0.103662896325
'El-Aaiun',en,Western Sahara,#411C16,#411C16,2,0.103662896325
'French Polynesia',en,French Polynesia,#9513AF,#9513AF,2,0.103601280615
'Papeete',en,French Polynesia,#9513AF,#9513AF,2,0.103601280615
'Mamoudzou',en,Mayotte,#BAD10F,#BAD10F,2,0.103578188792
'Mayotte',en,Mayotte,#BAD10F,#BAD10F,2,0.103578188792
'New Caledonia',en,New Caledonia,#299EBB,#299EBB,2,0.103520383018
'Noumea',en,New Caledonia,#299EBB,#299EBB,2,0.103520383018
'Barbados',en,Barbados,#521059,#521059,2,0.103488684452
'Bridgetown',en,Barbados,#521059,#521059,2,0.103488684452
'Port Vila',en,Vanuatu,#9F58EA,#9F58EA,2,0.103416700834
'Vanuatu',en,Vanuatu,#9F58EA,#9F58EA,2,0.103416700834
'Willemstad',en,Netherlands Antilles,#BC73EC,#BC73EC,2,0.103333333333
'Netherlands Antilles',en,Netherlands Antilles,#BC73EC,#BC73EC,2,0.103333333333
'Reykjavik',en,Iceland,#183D72,#183D72,2,0.102828262259
'Iceland',en,Iceland,#183D72,#183D72,2,0.102828262259
'Belize',en,Belize,#812724,#812724,2,0.102610482130
'Belmopan',en,Belize,#812724,#812724,2,0.102610482130
'Nassau',en,Bahamas,#C01816,#C01816,2,0.102593092003
'Bahamas',en,Bahamas,#C01816,#C01816,2,0.102593092003
'Bandar Seri Begawan',en,Brunei,#209C43,#209C43,2,0.102331208825
'Brunei',en,Brunei,#209C43,#209C43,2,0.102331208825
'Fort-de-France',en,Martinique,#DC1A60,#DC1A60,2,0.102310002310
'Martinique',en,Martinique,#DC1A60,#DC1A60,2,0.102310002310
'Basse-Terre',en,Guadeloupe,#8A6DC2,#8A6DC2,2,0.102257336343
'Guadeloupe',en,Guadeloupe,#8A6DC2,#8A6DC2,2,0.102257336343
'Valletta',en,Malta,#02774C,#02774C,2,0.102068124005
'Malta',en,Malta,#02774C,#02774C,2,0.102068124005
'Maldives',en,Maldives,#7B5DD7,#7B5DD7,2,0.101939126927
'Male',en,Maldives,#7B5DD7,#7B5DD7,2,0.101939126927
'Praia',en,Cabo Verde,#08A34E,#08A34E,2,0.101839022964
'Cabo Verde',en,Cabo Verde,#08A34E,#08A34E,2,0.101839022964
'Paramaribo',en,Suriname,#2D30BE,#2D30BE,2,0.101736138238
'Suriname',en,Suriname,#2D30BE,#2D30BE,2,0.101736138238
'Luxembourg',en,Luxembourg,#B649A2,#B649A2,2,0.101645472975
'Montenegro',en,Montenegro,#88024A,#88024A,2,0.101606825796
'Podgorica',en,Montenegro,#88024A,#88024A,2,0.101606825796
'Macao',en,Macao,#D306A5,#D306A5,2,0.101583190318
'Honiara',en,Solomon Islands,#C24AAD,#C24AAD,2,0.101531726654
'Solomon Islands',en,Solomon Islands,#C24AAD,#C24AAD,2,0.101531726654
'Bhutan',en,Bhutan,#792ACD,#792ACD,2,0.101325567277
'Thimphu',en,Bhutan,#792ACD,#792ACD,2,0.101325567277
'Saint-Denis',en,Reunion,#A32A49,#A32A49,2,0.101287087424
'Reunion',en,Reunion,#A32A49,#A32A49,2,0.101287087424
'Guyana',en,Guyana,#A6EFAE,#A6EFAE,2,0.101283690456
'Georgetown',en,Guyana,#A6EFAE,#A6EFAE,2,0.101283690456
'Comoros',en,Comoros,#B064BA,#B064BA,2,0.101201458090
'Moroni',en,Comoros,#B064BA,#B064BA,2,0.101201458090
'Fiji',en,Fiji,#F18634,#F18634,2,0.101131883692
'Suva',en,Fiji,#F18634,#F18634,2,0.101131883692
'Djibouti',en,Djibouti,#586224,#586224,2,0.101042839862
'Eswatini',en,Eswatini,#D60322,#D60322,2,0.100880133710
'Mbabane',en,Eswatini,#D60322,#D60322,2,0.100880133710
'Cyprus',en,Cyprus,#02174B,#02174B,2,0.100840855486
'Nicosia',en,Cyprus,#02174B,#02174B,2,0.100840855486
'Mauritius',en,Mauritius,#AAB6BF,#AAB6BF,2,0.100790324531
'Port Louis',en,Mauritius,#AAB6BF,#AAB6BF,2,0.100790324531
'Timor Leste',en,Timor Leste,#EDBABF,#EDBABF,2,0.100788660948
'Dili',en,Timor Leste,#EDBABF,#EDBABF,2,0.100788660948
'Malabo',en,Equatorial Guinea,#ADA532,#ADA532,2,0.100763957115
'Equatorial Guinea',en,Equatorial Guinea,#ADA532,#ADA532,2,0.100763957115
'Tallinn',en,Estonia,#C4F816,#C4F816,2,0.100757068751
'Estonia',en,Estonia,#C4F816,#C4F816,2,0.100757068751
'Trinidad and Tobago',en,Trinidad and Tobago,#EAE184,#EAE184,2,0.100719497963
'Port of Spain',en,Trinidad and Tobago,#EAE184,#EAE184,2,0.100719497963
'Bahrain',en,Bahrain,#1A48EC,#1A48EC,2,0.100637170352
'Manama',en,Bahrain,#1A48EC,#1A48EC,2,0.100637170352
'Pristina',en,Kosovo,#CABB0D,#CABB0D,2,0.100541917303
'Kosovo',en,Kosovo,#CABB0D,#CABB0D,2,0.100541917303
'Guinea-Bissau',en,Guinea-Bissau,#00DF6E,#00DF6E,2,0.100533529957
'Bissau',en,Guinea-Bissau,#00DF6E,#00DF6E,2,0.100533529957
'Latvia',en,Latvia,#7CC9A3,#7CC9A3,2,0.100519064728
'Riga',en,Latvia,#7CC9A3,#7CC9A3,2,0.100519064728
'Ljubljana',en,Slovenia,#D65110,#D65110,2,0.100483705884
'Slovenia',en,Slovenia,#D65110,#D65110,2,0.100483705884
'Skopje',en,North Macedonia,#26FB2D,#26FB2D,2,0.100480086492
'North Macedonia',en,North Macedonia,#26FB2D,#26FB2D,2,0.100480086492
'Lesotho',en,Lesotho,#C4A6CF,#C4A6CF,2,0.100474353598
'Maseru',en,Lesotho,#C4A6CF,#C4A6CF,2,0.100474353598
'Libreville',en,Gabon,#F852BB,#F852BB,2,0.100471859480
'Gabon',en,Gabon,#F852BB,#F852BB,2,0.100471859480
'Gaborone',en,Botswana,#6229FA,#6229FA,2,0.100443630924
'Botswana',en,Botswana,#6229FA,#6229FA,2,0.100443630924
'Banjul',en,Gambia,#5A9504,#5A9504,2,0.100438576871
'Gambia',en,Gambia,#5A9504,#5A9504,2,0.100438576871
'Windhoek',en,Namibia,#606E17,#606E17,2,0.100408454185
'Namibia',en,Namibia,#606E17,#606E17,2,0.100408454185
'Qatar',en,Qatar,#5CEA1E,#5CEA1E,2,0.100359495369
'Doha',en,Qatar,#5CEA1E,#5CEA1E,2,0.100359495369
'Vilnius',en,Lithuania,#23EDE2,#23EDE2,2,0.100358482943
'Lithuania',en,Lithuania,#23EDE2,#23EDE2,2,0.100358482943
'Albania',en,Albania,#9C72EF,#9C72EF,2,0.100348872583
'Tirana',en,Albania,#9C72EF,#9C72EF,2,0.100348872583
'Jamaica',en,Jamaica,#4BA3FB,#4BA3FB,2,0.100340732336
'Kingston',en,Jamaica,#4BA3FB,#4BA3FB,2,0.100340732336
'Armenia',en,Armenia,#C75E82,#C75E82,2,0.100324212164
'Yerevan',en,Armenia,#C75E82,#C75E82,2,0.100324212164
'Ulaanbaatar',en,Mongolia,#DF161A,#DF161A,2,0.100315436716
'Mongolia',en,Mongolia,#DF161A,#DF161A,2,0.100315436716
'San Juan',en,Puerto Rico,#BBCD68,#BBCD68,2,0.100312974058
'Puerto Rico',en,Puerto Rico,#BBCD68,#BBCD68,2,0.100312974058
'Bosnia and Herzegovina',en,Bosnia and Herzegovina,#CCA938,#CCA938,2,0.100300848785
'Sarajevo',en,Bosnia and Herzegovina,#CCA938,#CCA938,2,0.100300848785
'Uruguay',en,Uruguay,#1ABDF3,#1ABDF3,2,0.100289913980
'Montevideo',en,Uruguay,#1ABDF3,#1ABDF3,2,0.100289913980
'Moldova',en,Moldova,#E2FF37,#E2FF37,2,0.100282017201
'Chisinau',en,Moldova,#E2FF37,#E2FF37,2,0.100282017201
'Tbilisi',en,Georgia,#24F678,#24F678,2,0.100269941962
'Georgia',en,Georgia,#24F678,#24F678,2,0.100269941962
'Croatia',en,Croatia,#770541,#770541,2,0.100258275602
'Zagreb',en,Croatia,#770541,#770541,2,0.100258275602
'Kuwait City',en,Kuwait,#B3BAB6,#B3BAB6,2,0.100241703001
'Kuwait',en,Kuwait,#B3BAB6,#B3BAB6,2,0.100241703001
'Panama City',en,Panama,#09E3EC,#09E3EC,2,0.100239413552
