keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Panama',en,Panama,#09E3EC,#09E3EC,2,0.100239413552
'Nouakchott',en,Mauritania,#DE6348,#DE6348,2,0.100227101421
'Mauritania',en,Mauritania,#DE6348,#DE6348,2,0.100227101421
'East Jerusalem',en,Palestinian Territory,#078F8D,#078F8D,2,0.100218862105
'Palestinian Territory',en,Palestinian Territory,#078F8D,#078F8D,2,0.100218862105
'Bangui',en,Central African Republic,#027F06,#027F06,2,0.100214299016
'Central African Republic',en,Central African Republic,#027F06,#027F06,2,0.100214299016
'Liberia',en,Liberia,#E2EF15,#E2EF15,2,0.100207512922
'Monrovia',en,Liberia,#E2EF15,#E2EF15,2,0.100207512922
'Oman',en,Oman,#8BFC60,#8BFC60,2,0.100207061501
'Muscat',en,Oman,#8BFC60,#8BFC60,2,0.100207061501
'Dublin',en,Ireland,#461C7C,#461C7C,2,0.100206036626
'Ireland',en,Ireland,#461C7C,#461C7C,2,0.100206036626
'New Zealand',en,New Zealand,#58A0EA,#58A0EA,2,0.100204687340
'Wellington',en,New Zealand,#58A0EA,#58A0EA,2,0.100204687340
'San Jose',en,Costa Rica,#D16866,#D16866,2,0.100200022363
'Costa Rica',en,Costa Rica,#D16866,#D16866,2,0.100200022363
'Brazzaville',en,Republic of the Congo,#37AAA3,#37AAA3,2,0.100190680927
'Republic of the Congo',en,Republic of the Congo,#37AAA3,#37AAA3,2,0.100190680927
'Oslo',en,Norway,#71BF58,#71BF58,2,0.100188170262
'Norway',en,Norway,#71BF58,#71BF58,2,0.100188170262
'Slovakia',en,Slovakia,#7026D8,#7026D8,2,0.100183586925
'Bratislava',en,Slovakia,#7026D8,#7026D8,2,0.100183586925
'Finland',en,Finland,#BB2F72,#BB2F72,2,0.100181223439
'Helsinki',en,Finland,#BB2F72,#BB2F72,2,0.100181223439
'Singapore',en,Singapore,#E73686,#E73686,2,0.100177346597
'Denmark',en,Denmark,#8283B6,#8283B6,2,0.100172489748
'Copenhagen',en,Denmark,#8283B6,#8283B6,2,0.100172489748
'Turkmenistan',en,Turkmenistan,#202245,#202245,2,0.100170913643
'Ashgabat',en,Turkmenistan,#202245,#202245,2,0.100170913643
'Asmara',en,Eritrea,#2479CC,#2479CC,2,0.100161049735
'Eritrea',en,Eritrea,#2479CC,#2479CC,2,0.100161049735
'Bishkek',en,Kyrgyzstan,#BC9A4C,#BC9A4C,2,0.100158333069
'Kyrgyzstan',en,Kyrgyzstan,#BC9A4C,#BC9A4C,2,0.100158333069
'San Salvador',en,El Salvador,#ED5B9B,#ED5B9B,2,0.100155745191
'El Salvador',en,El Salvador,#ED5B9B,#ED5B9B,2,0.100155745191
'Nicaragua',en,Nicaragua,#4D67ED,#4D67ED,2,0.100154666768
'Managua',en,Nicaragua,#4D67ED,#4D67ED,2,0.100154666768
'Tripoli',en,Libya,#7D16ED,#7D16ED,2,0.100149732720
'Libya',en,Libya,#7D16ED,#7D16ED,2,0.100149732720
'Beirut',en,Lebanon,#E236D1,#E236D1,2,0.100146008315
'Lebanon',en,Lebanon,#E236D1,#E236D1,2,0.100146008315
'Paraguay',en,Paraguay,#5805EE,#5805EE,2,0.100143759315
'Asuncion',en,Paraguay,#5805EE,#5805EE,2,0.100143759315
'Serbia',en,Serbia,#792DFD,#792DFD,2,0.100143223714
'Sofia',en,Bulgaria,#026969,#026969,2,0.100142856347
'Bulgaria',en,Bulgaria,#026969,#026969,2,0.100142856347
'Laos',en,Laos,#1D4D77,#1D4D77,2,0.100141612831
'Vientiane',en,Laos,#1D4D77,#1D4D77,2,0.100141612831
'Hong Kong',en,Hong Kong,#AB9442,#AB9442,2,0.100135206831
'Sierra Leone',en,Sierra Leone,#893A5F,#893A5F,2,0.100130716323
'Freetown',en,Sierra Leone,#893A5F,#893A5F,2,0.100130716323
'Lome',en,Togo,#407D25,#407D25,2,0.100126757268
'Togo',en,Togo,#407D25,#407D25,2,0.100126757268
'Juba',en,South Sudan,#BBF5DE,#BBF5DE,2,0.100121058194
'South Sudan',en,South Sudan,#BBF5DE,#BBF5DE,2,0.100121058194
'Switzerland',en,Switzerland,#33B088,#33B088,2,0.100117418535
'Bern',en,Switzerland,#33B088,#33B088,2,0.100117418535
'Port Moresby',en,Papua New Guinea,#B651C2,#B651C2,2,0.100116193735
'Papua New Guinea',en,Papua New Guinea,#B651C2,#B651C2,2,0.100116193735
'Vienna',en,Austria,#EFA029,#EFA029,2,0.100113032194
'Austria',en,Austria,#EFA029,#EFA029,2,0.100113032194
'Jerusalem',en,Israel,#56270E,#56270E,2,0.100112564443
'Israel',en,Israel,#56270E,#56270E,2,0.100112564443
'Tajikistan',en,Tajikistan,#54C88F,#54C88F,2,0.100109880003
'Dushanbe',en,Tajikistan,#54C88F,#54C88F,2,0.100109880003
'Belarus',en,Belarus,#1A895E,#1A895E,2,0.100105425335
'Minsk',en,Belarus,#1A895E,#1A895E,2,0.100105425335
'Tegucigalpa',en,Honduras,#462244,#462244,2,0.100104302238
'Honduras',en,Honduras,#462244,#462244,2,0.100104302238
'United Arab Emirates',en,United Arab Emirates,#27EE05,#27EE05,2,0.100103831820
'Abu Dhabi',en,United Arab Emirates,#27EE05,#27EE05,2,0.100103831820
'Hungary',en,Hungary,#DA119C,#DA119C,2,0.100102366876
'Budapest',en,Hungary,#DA119C,#DA119C,2,0.100102366876
'Amman',en,Jordan,#18440B,#18440B,2,0.100100441834
'Jordan',en,Jordan,#18440B,#18440B,2,0.100100441834
'Sweden',en,Sweden,#A1543E,#A1543E,2,0.100098201200
'Stockholm',en,Sweden,#A1543E,#A1543E,2,0.100098201200
'Baku',en,Azerbaijan,#340B61,#340B61,2,0.100097800467
'Azerbaijan',en,Azerbaijan,#340B61,#340B61,2,0.100097800467
'Lisbon',en,Portugal,#F07978,#F07978,2,0.100097259594
'Portugal',en,Portugal,#F07978,#F07978,2,0.100097259594
'Prague',en,Czechia,#A596B5,#A596B5,2,0.100094111491
'Czechia',en,Czechia,#A596B5,#A596B5,2,0.100094111491
'Santo Domingo',en,Dominican Republic,#E9A825,#E9A825,2,0.100094098473
'Dominican Republic',en,Dominican Republic,#E9A825,#E9A825,2,0.100094098473
'Greece',en,Greece,#236BF1,#236BF1,2,0.100093216904
'Athens',en,Greece,#236BF1,#236BF1,2,0.100093216904
'Serbia and Montenegro',en,Serbia and Montenegro,#459FF2,#459FF2,2,0.100092343138
'Belgrade',en,Serbia and Montenegro,#459FF2,#459FF2,2,0.100092343138
'Port-au-Prince',en,Haiti,#9A8C5B,#9A8C5B,2,0.100089902380
'Haiti',en,Haiti,#9A8C5B,#9A8C5B,2,0.100089902380
'Gitega',en,Burundi,#23A419,#23A419,2,0.100089482432
'Burundi',en,Burundi,#23A419,#23A419,2,0.100089482432
'Havana',en,Cuba,#E5E3B0,#E5E3B0,2,0.100088197903
'Cuba',en,Cuba,#E5E3B0,#E5E3B0,2,0.100088197903
'Bolivia',en,Bolivia,#83248A,#83248A,2,0.100088081343
'Sucre',en,Bolivia,#83248A,#83248A,2,0.100088081343
'Belgium',en,Belgium,#D2410B,#D2410B,2,0.100087549820
'Brussels',en,Belgium,#D2410B,#D2410B,2,0.100087549820
'Benin',en,Benin,#51B905,#51B905,2,0.100087069728
'Porto-Novo',en,Benin,#51B905,#51B905,2,0.100087069728
'Tunisia',en,Tunisia,#EA8B45,#EA8B45,2,0.100086466266
'Tunis',en,Tunisia,#EA8B45,#EA8B45,2,0.100086466266
'Kigali',en,Rwanda,#258180,#258180,2,0.100081287999
'Rwanda',en,Rwanda,#258180,#258180,2,0.100081287999
'Conakry',en,Guinea,#45D51B,#45D51B,2,0.100080552150
'Guinea',en,Guinea,#45D51B,#45D51B,2,0.100080552150
'Somalia',en,Somalia,#CBE963,#CBE963,2,0.100066630446
'Mogadishu',en,Somalia,#CBE963,#CBE963,2,0.100066630446
'Chad',en,Chad,#1E8169,#1E8169,2,0.100064608870
'N'Djamena',en,Chad,#1E8169,#1E8169,2,0.100064608870
'Dakar',en,Senegal,#3BE2EF,#3BE2EF,2,0.100063074132
'Senegal',en,Senegal,#3BE2EF,#3BE2EF,2,0.100063074132
'Cambodia',en,Cambodia,#3C85C5,#3C85C5,2,0.100061539227
'Phnom Penh',en,Cambodia,#3C85C5,#3C85C5,2,0.100061539227
'Harare',en,Zimbabwe,#9F374D,#9F374D,2,0.100059282414
'Zimbabwe',en,Zimbabwe,#9F374D,#9F374D,2,0.100059282414
'Damascus',en,Syria,#B28ACF,#B28ACF,2,0.100059149607
'Syria',en,Syria,#B28ACF,#B28ACF,2,0.100059149607
'Ecuador',en,Ecuador,#9AC74B,#9AC74B,2,0.100058533078
'Quito',en,Ecuador,#9AC74B,#9AC74B,2,0.100058533078
'Amsterdam',en,The Netherlands,#3683C0,#3683C0,2,0.100058034880
'The Netherlands',en,The Netherlands,#3683C0,#3683C0,2,0.100058034880
'Guatemala City',en,Guatemala,#D8D36E,#D8D36E,2,0.100057978385
'Guatemala',en,Guatemala,#D8D36E,#D8D36E,2,0.100057978385
'Zambia',en,Zambia,#94A4DD,#94A4DD,2,0.100057630836
'Lusaka',en,Zambia,#94A4DD,#94A4DD,2,0.100057630836
'Lilongwe',en,Malawi,#37F0E1,#37F0E1,2,0.100056935453
'Malawi',en,Malawi,#37F0E1,#37F0E1,2,0.100056935453
'Nur-Sultan',en,Kazakhstan,#B1B645,#B1B645,2,0.100054715074
'Kazakhstan',en,Kazakhstan,#B1B645,#B1B645,2,0.100054715074
'Chile',en,Chile,#216E40,#216E40,2,0.100053392678
'Santiago',en,Chile,#216E40,#216E40,2,0.100053392678
'Mali',en,Mali,#2228DF,#2228DF,2,0.100052417248
'Bamako',en,Mali,#2228DF,#2228DF,2,0.100052417248
'Bucharest',en,Romania,#876223,#876223,2,0.100051350687
'Romania',en,Romania,#876223,#876223,2,0.100051350687
'Burkina Faso',en,Burkina Faso,#97943D,#97943D,2,0.100050628976
'Ouagadougou',en,Burkina Faso,#97943D,#97943D,2,0.100050628976
'Colombo',en,Sri Lanka,#00A084,#00A084,2,0.100046146747
'Sri Lanka',en,Sri Lanka,#00A084,#00A084,2,0.100046146747
'Niger',en,Niger,#269539,#269539,2,0.100044557426
'Niamey',en,Niger,#269539,#269539,2,0.100044557426
'Taipei',en,Taiwan,#1A08D7,#1A08D7,2,0.100042640583
'Taiwan',en,Taiwan,#1A08D7,#1A08D7,2,0.100042640583
'Canberra',en,Australia,#8F5ACC,#8F5ACC,2,0.100040012213
'Australia',en,Australia,#8F5ACC,#8F5ACC,2,0.100040012213
'Ivory Coast',en,Ivory Coast,#A93AF5,#A93AF5,2,0.100039889539
'Yamoussoukro',en,Ivory Coast,#A93AF5,#A93AF5,2,0.100039889539
'Yaounde',en,Cameroon,#400F21,#400F21,2,0.100039656988
'Cameroon',en,Cameroon,#400F21,#400F21,2,0.100039656988
'North Korea',en,North Korea,#E3BEB6,#E3BEB6,2,0.100039139221
'Pyongyang',en,North Korea,#E3BEB6,#E3BEB6,2,0.100039139221
'Antananarivo',en,Madagascar,#52EBF5,#52EBF5,2,0.100038077298
'Madagascar',en,Madagascar,#52EBF5,#52EBF5,2,0.100038077298
'Kathmandu',en,Nepal,#DC4870,#DC4870,2,0.100035602556
'Nepal',en,Nepal,#DC4870,#DC4870,2,0.100035602556
'Sanaa',en,Yemen,#218B90,#218B90,2,0.100035089336
'Yemen',en,Yemen,#218B90,#218B90,2,0.100035089336
'Caracas',en,Venezuela,#F37B24,#F37B24,2,0.100034637799
'Venezuela',en,Venezuela,#F37B24,#F37B24,2,0.100034637799
'Mozambique',en,Mozambique,#414337,#414337,2,0.100033902946
'Maputo',en,Mozambique,#414337,#414337,2,0.100033902946
'Accra',en,Ghana,#E7B471,#E7B471,2,0.100033594127
'Ghana',en,Ghana,#E7B471,#E7B471,2,0.100033594127
'Luanda',en,Angola,#E456EA,#E456EA,2,0.100032457245
'Angola',en,Angola,#E456EA,#E456EA,2,0.100032457245
'Kuala Lumpur',en,Malaysia,#D8CBE9,#D8CBE9,2,0.100031717250
'Malaysia',en,Malaysia,#D8CBE9,#D8CBE9,2,0.100031717250
'Peru',en,Peru,#EECCE3,#EECCE3,2,0.100031260496
'Lima',en,Peru,#EECCE3,#EECCE3,2,0.100031260496
'Uzbekistan',en,Uzbekistan,#6D9C3B,#6D9C3B,2,0.100030344041
'Tashkent',en,Uzbekistan,#6D9C3B,#6D9C3B,2,0.100030344041
'Saudi Arabia',en,Saudi Arabia,#E4EF0C,#E4EF0C,2,0.100029673637
'Riyadh',en,Saudi Arabia,#E4EF0C,#E4EF0C,2,0.100029673637
'Morocco',en,Morocco,#234C01,#234C01,2,0.100027755313
'Rabat',en,Morocco,#234C01,#234C01,2,0.100027755313
'Canada',en,Canada,#56C972,#56C972,2,0.100026984103
'Ottawa',en,Canada,#56C972,#56C972,2,0.100026984103
'Kabul',en,Afghanistan,#C6C412,#C6C412,2,0.100026901690
'Afghanistan',en,Afghanistan,#C6C412,#C6C412,2,0.100026901690
'Poland',en,Poland,#439DD4,#439DD4,2,0.100026330654
'Warsaw',en,Poland,#439DD4,#439DD4,2,0.100026330654
'Baghdad',en,Iraq,#A766A6,#A766A6,2,0.100026018900
'Iraq',en,Iraq,#A766A6,#A766A6,2,0.100026018900
'Sudan',en,Sudan,#23CA68,#23CA68,2,0.100023922568
'Khartoum',en,Sudan,#23CA68,#23CA68,2,0.100023922568
'Algiers',en,Algeria,#190CC2,#190CC2,2,0.100023680729
'Algeria',en,Algeria,#190CC2,#190CC2,2,0.100023680729
'Uganda',en,Uganda,#04746F,#04746F,2,0.100023406520
'Kampala',en,Uganda,#04746F,#04746F,2,0.100023406520
'Buenos Aires',en,Argentina,#B8CAB8,#B8CAB8,2,0.100022474687
'Argentina',en,Argentina,#B8CAB8,#B8CAB8,2,0.100022474687
'Ukraine',en,Ukraine,#54E590,#54E590,2,0.100022410211
'Kyiv',en,Ukraine,#54E590,#54E590,2,0.100022410211
'Madrid',en,Spain,#7A33B5,#7A33B5,2,0.100021402392
'Spain',en,Spain,#7A33B5,#7A33B5,2,0.100021402392
'Bogota',en,Colombia,#746521,#746521,2,0.100020141520
'Colombia',en,Colombia,#746521,#746521,2,0.100020141520
'Kenya',en,Kenya,#A411D6,#A411D6,2,0.100019457899
'Nairobi',en,Kenya,#A411D6,#A411D6,2,0.100019457899
'Seoul',en,South Korea,#25A554,#25A554,2,0.100019366613
'South Korea',en,South Korea,#25A554,#25A554,2,0.100019366613
'Myanmar',en,Myanmar,#49A071,#49A071,2,0.100018619063
'Nay Pyi Taw',en,Myanmar,#49A071,#49A071,2,0.100018619063
'Dodoma',en,Tanzania,#17DA69,#17DA69,2,0.100017756203
'Tanzania',en,Tanzania,#17DA69,#17DA69,2,0.100017756203
'Pretoria',en,South Africa,#E7381D,#E7381D,2,0.100017307140
'South Africa',en,South Africa,#E7381D,#E7381D,2,0.100017307140
'Rome',en,Italy,#E8BC0E,#E8BC0E,2,0.100016547721
'Italy',en,Italy,#E8BC0E,#E8BC0E,2,0.100016547721
'London',en,United Kingdom,#B78CE7,#B78CE7,2,0.100015040084
'United Kingdom',en,United Kingdom,#B78CE7,#B78CE7,2,0.100015040084
'Paris',en,France,#06770C,#06770C,2,0.100014928215
'France',en,France,#06770C,#06770C,2,0.100014928215
'Thailand',en,Thailand,#E874FD,#E874FD,2,0.100014403302
'Bangkok',en,Thailand,#E874FD,#E874FD,2,0.100014403302
'Tehran',en,Iran,#473E0D,#473E0D,2,0.100012224899
'Iran',en,Iran,#473E0D,#473E0D,2,0.100012224899
'Turkey',en,Turkey,#56F4F5,#56F4F5,2,0.100012147757
'Ankara',en,Turkey,#56F4F5,#56F4F5,2,0.100012147757
'Berlin',en,Germany,#0A6795,#0A6795,2,0.100012058665
'Germany',en,Germany,#0A6795,#0A6795,2,0.100012058665
'Kinshasa',en,Democratic Republic of the Congo,#3A725F,#3A725F,2,0.100011895120
'Democratic Republic of the Congo',en,Democratic Republic of the Congo,#3A725F,#3A725F,2,0.100011895120
'Vietnam',en,Vietnam,#44875F,#44875F,2,0.100010466777
'Hanoi',en,Vietnam,#44875F,#44875F,2,0.100010466777
'Egypt',en,Egypt,#8EEDD9,#8EEDD9,2,0.100010160165
'Cairo',en,Egypt,#8EEDD9,#8EEDD9,2,0.100010160165
'Manila',en,Philippines,#99BA53,#99BA53,2,0.100009376296
'Philippines',en,Philippines,#99BA53,#99BA53,2,0.100009376296
'Ethiopia',en,Ethiopia,#BFFD56,#BFFD56,2,0.100009155450
'Addis Ababa',en,Ethiopia,#BFFD56,#BFFD56,2,0.100009155450
'Mexico',en,Mexico,#979125,#979125,2,0.100007924509
'Mexico City',en,Mexico,#979125,#979125,2,0.100007924509
'Japan',en,Japan,#10E004,#10E004,2,0.100007903320
'Tokyo',en,Japan,#10E004,#10E004,2,0.100007903320
'Russia',en,Russia,#DA707A,#DA707A,2,0.100006921467
'Moscow',en,Russia,#DA707A,#DA707A,2,0.100006921467
'Bangladesh',en,Bangladesh,#E340F5,#E340F5,2,0.100006197475
'Dhaka',en,Bangladesh,#E340F5,#E340F5,2,0.100006197475
'Abuja',en,Nigeria,#F709C9,#F709C9,2,0.100005105304
'Nigeria',en,Nigeria,#F709C9,#F709C9,2,0.100005105304
'Brazil',en,Brazil,#C9B1A9,#C9B1A9,2,0.100004773969
'Brasilia',en,Brazil,#C9B1A9,#C9B1A9,2,0.100004773969
'Islamabad',en,Pakistan,#7B5FAF,#7B5FAF,2,0.100004712202
'Pakistan',en,Pakistan,#7B5FAF,#7B5FAF,2,0.100004712202
'Jakarta',en,Indonesia,#D5E7E9,#D5E7E9,2,0.100003736035
'Indonesia',en,Indonesia,#D5E7E9,#D5E7E9,2,0.100003736035
'Washington',en,United States,#DFCDD8,#DFCDD8,2,0.100003056539
'United States',en,United States,#DFCDD8,#DFCDD8,2,0.100003056539
'India',en,India,#F4CBD0,#F4CBD0,2,0.100000739307
'New Delhi',en,India,#F4CBD0,#F4CBD0,2,0.100000739307
'China',en,China,#E08030,#E08030,2,0.100000708326
'Beijing',en,China,#E08030,#E08030,2,0.100000708326
